taxonID,RC-ABX_-3.0,RC-ABX_0.0,RC-ABX_11.0,RC-ABX_14.0,RC-ABX_28.0,RC-ABX_3.0,RC-ABX_5.0,RC-ABX_7.0,WD-ABX_-3.0,WD-ABX_0.0,WD-ABX_11.0,WD-ABX_14.0,WD-ABX_28.0,WD-ABX_3.0,WD-ABX_5.0,WD-ABX_7.0
ASV03170;seqs=1452;samples=64,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03171;seqs=1240;samples=136,7.0,0.0,0.8333333333333334,0.1875,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03183;seqs=1226;samples=56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.043478260869565,0.0,0.0,0.0,16.25,13.117647058823529,6.583333333333333
ASV03194;seqs=1431;samples=85,0.0,0.0,0.0,2.1875,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03199;seqs=1212;samples=11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03207;seqs=1200;samples=38,21.833333333333332,0.0,22.833333333333332,13.6875,0.0,0.0,0.0,19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03222;seqs=1392;samples=25,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03223;seqs=1190;samples=46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03240;seqs=1174;samples=275,3.6666666666666665,0.0,1.5,2.125,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03263;seqs=1159;samples=11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03278;seqs=1333;samples=120,0.0,0.0,0.0,1.3125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03294;seqs=1139;samples=45,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.75,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03297;seqs=1138;samples=10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03319;seqs=1306;samples=318,0.0,0.0,0.0,0.125,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03331;seqs=1117;samples=47,0.0,20.75,0.0,0.0,0.0,18.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03333;seqs=1116;samples=37,0.0,22.083333333333332,0.0,0.0,0.0,18.666666666666668,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03349;seqs=1272;samples=23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03359;seqs=1098;samples=11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03359;seqs=1266;samples=171,0.0,0.0,0.0,0.125,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03373;seqs=1084;samples=172,2.1666666666666665,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03383;seqs=1079;samples=30,0.0,16.416666666666668,0.0,0.0,0.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03388;seqs=1074;samples=93,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03401;seqs=1063;samples=47,0.0,20.916666666666668,0.0,0.0,0.0,15.416666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03408;seqs=1060;samples=141,10.166666666666666,0.0,2.1666666666666665,0.625,0.0,0.0,0.0,0.4166666666666667,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03418;seqs=1052;samples=83,8.333333333333334,0.0,2.6666666666666665,0.4375,0.0,0.0,0.2777777777777778,0.8333333333333334,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03425;seqs=1047;samples=34,5.666666666666667,0.0,51.0,11.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03429;seqs=1045;samples=34,14.5,0.5833333333333334,17.333333333333332,4.375,0.0,0.0,1.8888888888888888,9.75,32.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03443;seqs=1034;samples=65,0.0,20.916666666666668,0.0,0.0,0.0,11.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03451;seqs=1029;samples=6,0.0,0.0,0.0,0.0,0.0,0.0,9.61111111111111,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03457;seqs=1025;samples=166,1.5,0.0,2.0,0.6875,0.0,0.0,0.0,0.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03468;seqs=1176;samples=26,0.0,0.0,0.0,10.1875,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03525;seqs=975;samples=153,1.3333333333333333,0.375,0.6666666666666666,0.8125,0.0,0.0,0.0,0.75,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03535;seqs=964;samples=33,0.0,4.833333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03540;seqs=1126;samples=175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0
ASV03562;seqs=943;samples=9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03566;seqs=939;samples=30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03571;seqs=1108;samples=199,0.0,0.0,0.0,0.375,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03572;seqs=935;samples=37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03579;seqs=933;samples=9,84.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03584;seqs=931;samples=81,0.0,4.208333333333333,0.0,0.0,0.0,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03593;seqs=1093;samples=38,0.0,0.0,0.0,0.6875,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03601;seqs=921;samples=185,4.5,0.0,3.5,2.4375,0.0,0.0,1.3888888888888888,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03603;seqs=920;samples=88,6.333333333333333,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03611;seqs=1081;samples=94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03614;seqs=912;samples=33,0.0,4.458333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03616;seqs=910;samples=80,1.6666666666666667,0.0,5.166666666666667,0.625,0.0,0.0,0.0,3.75,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03618;seqs=1078;samples=313,0.0,0.0,0.0,3.8125,19.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03619;seqs=1077;samples=99,0.0,0.0,0.0,0.375,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03625;seqs=1073;samples=170,0.0,0.0,0.0,0.6875,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03636;seqs=898;samples=11,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03651;seqs=892;samples=56,0.6666666666666666,15.041666666666666,0.0,0.0,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03652;seqs=892;samples=54,1.5,0.0,13.5,0.875,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03656;seqs=889;samples=154,1.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03660;seqs=1047;samples=165,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03666;seqs=883;samples=11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03671;seqs=875;samples=55,0.0,2.875,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03682;seqs=870;samples=3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.565217391304348,0.0,0.0,0.0,17.75,0.0,0.0
ASV03685;seqs=869;samples=66,21.833333333333332,0.0,14.666666666666666,0.0,0.0,0.0,0.0,5.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03691;seqs=865;samples=194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03692;seqs=864;samples=55,14.0,0.25,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03694;seqs=1024;samples=26,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03695;seqs=862;samples=14,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03696;seqs=861;samples=48,0.0,11.541666666666666,0.0,0.0,0.0,11.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03705;seqs=857;samples=41,0.0,14.75,0.0,0.0,0.0,12.583333333333334,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03716;seqs=853;samples=24,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03730;seqs=843;samples=15,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03731;seqs=842;samples=37,0.0,12.708333333333334,0.0,0.0,0.0,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03733;seqs=841;samples=191,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03740;seqs=837;samples=134,1.1666666666666667,0.625,0.0,1.1875,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03749;seqs=832;samples=36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03759;seqs=986;samples=206,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0
ASV03764;seqs=820;samples=17,0.0,0.0,3.0,39.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03765;seqs=819;samples=143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03768;seqs=979;samples=11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03776;seqs=813;samples=22,0.0,14.125,0.0,0.0,0.0,18.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03798;seqs=802;samples=52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03798;seqs=955;samples=41,0.0,0.0,0.0,0.375,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03800;seqs=800;samples=27,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03804;seqs=799;samples=36,0.0,13.875,0.0,0.0,0.0,14.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03808;seqs=797;samples=29,0.0,14.708333333333334,0.0,0.0,0.0,10.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03808;seqs=949;samples=62,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03819;seqs=944;samples=69,0.0,0.0,0.0,4.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03828;seqs=787;samples=23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03834;seqs=784;samples=16,0.0,14.5,0.0,0.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03838;seqs=782;samples=7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03853;seqs=777;samples=32,0.0,17.583333333333332,0.0,0.0,0.0,9.833333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03863;seqs=774;samples=8,0.0,31.666666666666668,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03863;seqs=914;samples=63,0.0,0.0,0.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03864;seqs=774;samples=269,0.16666666666666666,0.0,1.5,3.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03868;seqs=772;samples=17,20.666666666666668,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,93.16666666666667,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0
ASV03880;seqs=767;samples=14,64.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03883;seqs=765;samples=32,0.0,12.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03894;seqs=760;samples=50,0.0,0.0,0.5,1.25,0.0,0.0,0.0,1.4166666666666667,28.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03897;seqs=758;samples=186,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03915;seqs=746;samples=20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03920;seqs=744;samples=16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03927;seqs=879;samples=55,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03946;seqs=730;samples=36,14.166666666666666,0.0,1.1666666666666667,4.25,0.0,0.0,0.0,6.833333333333333,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03949;seqs=872;samples=140,0.0,0.0,0.0,0.625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03952;seqs=727;samples=89,6.333333333333333,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.25,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03954;seqs=726;samples=53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03960;seqs=723;samples=7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03962;seqs=862;samples=197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03964;seqs=722;samples=32,3.3333333333333335,0.0,0.0,5.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03986;seqs=707;samples=34,13.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV03989;seqs=705;samples=37,23.333333333333332,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04007;seqs=840;samples=48,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04016;seqs=692;samples=10,5.833333333333333,0.0,15.5,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04017;seqs=836;samples=124,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04019;seqs=691;samples=46,5.0,0.0,5.333333333333333,0.625,0.0,0.0,0.0,5.166666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04032;seqs=828;samples=19,0.0,0.0,0.0,1.4375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04034;seqs=686;samples=17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04034;seqs=827;samples=59,0.0,0.0,0.0,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04037;seqs=684;samples=127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04050;seqs=680;samples=43,1.1666666666666667,0.0,3.0,0.3125,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04056;seqs=808;samples=38,0.0,0.0,0.0,1.75,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04058;seqs=677;samples=95,2.8333333333333335,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04065;seqs=805;samples=79,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04076;seqs=670;samples=62,18.0,0.6666666666666666,4.666666666666667,1.8125,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04079;seqs=669;samples=19,0.0,10.291666666666666,0.0,0.0,0.0,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04083;seqs=668;samples=74,0.0,8.791666666666666,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04100;seqs=661;samples=2,0.0,27.333333333333332,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04101;seqs=661;samples=23,0.0,2.2083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04104;seqs=786;samples=73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04109;seqs=659;samples=44,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04110;seqs=659;samples=12,0.0,11.666666666666666,0.0,0.0,0.0,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04165;seqs=643;samples=20,0.0,5.208333333333333,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04168;seqs=643;samples=111,4.0,0.125,0.6666666666666666,1.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04169;seqs=643;samples=114,0.8333333333333334,0.041666666666666664,0.8333333333333334,0.625,0.0,0.0,0.0,2.9166666666666665,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04171;seqs=763;samples=142,0.0,0.0,0.0,0.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04222;seqs=626;samples=22,0.0,0.875,0.0,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04229;seqs=624;samples=44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04244;seqs=617;samples=51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04250;seqs=616;samples=18,13.5,0.0,12.833333333333334,1.4375,0.0,0.0,0.0,14.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04250;seqs=725;samples=73,0.0,0.0,0.0,3.0,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04268;seqs=607;samples=16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04269;seqs=607;samples=26,0.0,11.833333333333334,0.0,0.0,0.0,15.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04283;seqs=603;samples=80,1.0,0.0,1.5,1.0625,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04295;seqs=597;samples=12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04297;seqs=595;samples=13,0.0,22.458333333333332,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04303;seqs=594;samples=239,0.5,0.0,0.5,0.25,0.0,0.0,1.3888888888888888,1.6666666666666667,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04304;seqs=594;samples=76,0.0,0.0,1.0,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04312;seqs=590;samples=22,0.0,11.666666666666666,0.0,0.0,0.0,8.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04313;seqs=699;samples=47,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04315;seqs=699;samples=126,0.0,0.0,0.0,0.4375,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04316;seqs=588;samples=187,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04354;seqs=575;samples=30,0.0,11.375,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04357;seqs=571;samples=37,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04366;seqs=568;samples=29,0.0,10.833333333333334,0.0,0.0,0.0,9.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04368;seqs=568;samples=26,0.0,2.1666666666666665,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04372;seqs=567;samples=19,0.0,10.583333333333334,0.0,0.0,0.0,5.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04378;seqs=564;samples=28,0.0,10.583333333333334,0.0,0.0,0.0,7.666666666666667,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04382;seqs=679;samples=37,0.0,0.0,0.0,4.6875,11.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04385;seqs=562;samples=20,0.0,10.583333333333334,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04389;seqs=561;samples=17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04402;seqs=670;samples=96,0.0,0.0,0.0,0.4375,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04407;seqs=557;samples=55,3.3333333333333335,0.625,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04410;seqs=556;samples=6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04426;seqs=552;samples=53,0.16666666666666666,0.625,10.333333333333334,0.8125,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV04453;seqs=545;samples=13,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
