,28.85,13181365,13181365.1,U,0,unclassified
3548,0.0,1,1,S2,1218933,Pectobacterium carotovorum subsp. carotovorum PCC21
3549,0.0,24,24,S1,180957,Pectobacterium carotovorum subsp. brasiliense
3550,0.0,97,0,S,55208,Pectobacterium wasabiae
3551,0.0,97,97,S1,1175631,Pectobacterium wasabiae CFBP 3304
3552,0.0,15,15,S,2042057,Pectobacterium polaris
3553,0.0,12,12,S,1905730,Pectobacterium parmentieri
3554,0.0,9,9,S,29471,Pectobacterium atrosepticum
3555,0.0,205,5,G,84565,Sodalis
3556,0.0,190,190,S,1239307,Sodalis praecaptivus
3557,0.0,6,6,S,1929246,Sodalis endosymbiont of Henestaris halophilus
3558,0.0,3,0,S,63612,Sodalis glossinidius
3559,0.0,3,3,S1,343509,Sodalis glossinidius str. 'morsitans'
3560,0.0,1,0,S,1486991,Candidatus Sodalis pierantonius
3561,0.0,1,1,S1,2342,Candidatus Sodalis pierantonius str. SOPE
3562,0.0,106,0,G,71655,Brenneria
3563,0.0,104,104,S,1109412,Brenneria goodwinii
3564,0.0,2,2,S,598467,Brenneria sp. EniD312
3565,0.0,1764,3,F,1903409,Erwiniaceae
3566,0.0,803,206,G,53335,Pantoea
3567,0.0,191,93,S,470934,Pantoea vagans
3568,0.0,98,98,S1,712898,Pantoea vagans C9-1
3569,0.0,125,125,S,1484158,Pantoea sp. PSNIH1
3570,0.0,112,105,S,553,Pantoea ananatis
3571,0.0,7,7,S1,1123863,Pantoea ananatis LMG 5342
3572,0.0,85,85,S,665914,Pantoea gaviniae
3573,0.0,32,32,S,592316,Pantoea sp. At-9b
3574,0.0,17,0,G1,1654067,Pantoea agglomerans group
3575,0.0,17,17,S,549,Pantoea agglomerans
3576,0.0,16,0,S,66269,Pantoea stewartii
3577,0.0,16,0,S1,66271,Pantoea stewartii subsp. stewartii
3578,0.0,16,16,S2,660596,Pantoea stewartii subsp. stewartii DC283
3579,0.0,9,9,S,1076550,Pantoea rwandensis
3580,0.0,7,7,S,1891675,Pantoea alhagi
3581,0.0,3,3,S,1235990,Candidatus Pantoea carbekii
3582,0.0,502,89,G,551,Erwinia
3583,0.0,388,388,S,1619313,Erwinia gerundensis
3584,0.0,12,12,S,552,Erwinia amylovora
3585,0.0,11,0,S,182337,Erwinia billingiae
3586,0.0,11,11,S1,634500,Erwinia billingiae Eb661
3587,0.0,1,1,S,215689,Erwinia sp. Ejp617
3588,0.0,1,1,S,1922217,Candidatus Erwinia sp. ErCipseudotaxifoliae
3589,0.0,450,0,G,82986,Tatumella
3590,0.0,426,426,S,53336,Tatumella citrea
3591,0.0,24,24,S,82987,Tatumella ptyseos
3592,0.0,6,0,G,32199,Buchnera
3593,0.0,6,0,S,9,Buchnera aphidicola
3594,0.0,3,0,S1,668607,Buchnera aphidicola (Acyrthosiphon kondoi)
3595,0.0,3,3,S2,1005090,Buchnera aphidicola str. Ak (Acyrthosiphon kondoi)
3596,0.0,2,2,S1,98794,Buchnera aphidicola (Schizaphis graminum)
3597,0.0,1,1,S1,118099,Buchnera aphidicola (Acyrthosiphon pisum)
3598,0.0,1340,4,F,1903414,Morganellaceae
3599,0.0,525,3,G,29487,Photorhabdus
3600,0.0,522,522,S,230089,Photorhabdus thracensis
3601,0.0,261,0,G,626,Xenorhabdus
3602,0.0,120,120,S,628,Xenorhabdus nematophila
3603,0.0,109,96,S,40576,Xenorhabdus bovienii
3604,0.0,13,13,S1,406818,Xenorhabdus bovienii SS-2004
3605,0.0,25,0,S,40577,Xenorhabdus poinarii
3606,0.0,25,25,S1,1354304,Xenorhabdus poinarii G6
3607,0.0,4,4,S,351679,Xenorhabdus hominickii
3608,0.0,3,3,S,351671,Xenorhabdus doucetiae
3609,0.0,233,0,G,581,Morganella
3610,0.0,233,233,S,582,Morganella morganii
3611,0.0,173,0,G,586,Providencia
3612,0.0,96,96,S,126385,Providencia alcalifaciens
3613,0.0,43,43,S,587,Providencia rettgeri
3614,0.0,18,7,S,588,Providencia stuartii
3615,0.0,11,11,S1,1157951,Providencia stuartii MRSN 2154
3616,0.0,14,14,S,2027290,Providencia sp. WCHPr000369
3617,0.0,2,2,S,333962,Providencia heimbachae
3618,0.0,144,0,G,583,Proteus
3619,0.0,144,144,S,584,Proteus mirabilis
3620,0.0,458,19,F,1903412,Hafniaceae
3621,0.0,313,37,G,635,Edwardsiella
3622,0.0,222,222,S,67780,Edwardsiella ictaluri
3623,0.0,26,26,S,93378,Edwardsiella hoshinae
3624,0.0,25,25,S,636,Edwardsiella tarda
3625,0.0,3,3,S,1578828,Edwardsiella sp. EA181011
3626,0.0,119,15,G,568,Hafnia
3627,0.0,104,104,S,569,Hafnia alvei
3628,0.0,7,0,G,82982,Obesumbacterium
3629,0.0,7,7,S,82983,Obesumbacterium proteus
3630,0.0,115,0,F,1903416,Budviciaceae
3631,0.0,82,0,G,82984,Pragia
3632,0.0,82,82,S,82985,Pragia fontium
3633,0.0,33,0,G,82980,Leminorella
3634,0.0,33,33,S,158841,Leminorella richardii
3635,0.0,13,0,O1,451511,unclassified Enterobacterales
3636,0.0,13,0,G,702,Plesiomonas
3637,0.0,13,13,S,703,Plesiomonas shigelloides
3638,0.02,8265,0,O,72274,Pseudomonadales
3639,0.02,7094,15,F,135621,Pseudomonadaceae
3640,0.02,7013,1268,G,286,Pseudomonas
3641,0.0,922,70,G1,136843,Pseudomonas fluorescens group
3642,0.0,294,183,S,294,Pseudomonas fluorescens
3643,0.0,76,76,S1,1038924,Pseudomonas fluorescens SS101
3644,0.0,23,23,S1,746360,Pseudomonas fluorescens WH6
3645,0.0,6,6,S1,216595,Pseudomonas fluorescens SBW25
3646,0.0,2,2,S1,743713,Pseudomonas fluorescens R124
3647,0.0,2,2,S1,1221522,Pseudomonas fluorescens NCIMB 11764
3648,0.0,1,1,S1,205922,Pseudomonas fluorescens Pf0-1
3649,0.0,1,1,S1,1037911,Pseudomonas fluorescens A506
3650,0.0,166,166,S,47878,Pseudomonas azotoformans
3651,0.0,126,106,S,380021,Pseudomonas protegens
3652,0.0,20,20,S1,1124983,Pseudomonas protegens CHA0
3653,0.0,69,69,S,651740,Pseudomonas cedrina
3654,0.0,43,43,S,169669,Pseudomonas extremorientalis
3655,0.0,35,35,S,76758,Pseudomonas orientalis
3656,0.0,30,30,S,129817,Pseudomonas brenneri
3657,0.0,25,9,S,47883,Pseudomonas synxantha
3658,0.0,16,16,S1,96901,Pseudomonas synxantha BG33R
3659,0.0,14,14,S,200450,Pseudomonas trivialis
3660,0.0,13,13,S,47879,Pseudomonas corrugata
3661,0.0,10,10,S,29442,Pseudomonas tolaasii
3662,0.0,9,9,S,76760,Pseudomonas rhodesiae
3663,0.0,7,4,S,75612,Pseudomonas mandelii
3664,0.0,3,3,S1,1147786,Pseudomonas mandelii JR-1
3665,0.0,5,5,S,183795,Pseudomonas mediterranea
3666,0.0,3,3,S,76761,Pseudomonas veronii
3667,0.0,3,3,S,46679,Pseudomonas mucidolens
3668,0.0,739,0,S,101564,Pseudomonas alcaliphila
3669,0.0,739,739,S1,741155,Pseudomonas alcaliphila JAB1
3670,0.0,706,14,G1,136845,Pseudomonas putida group
3671,0.0,312,265,S,303,Pseudomonas putida
3672,0.0,26,26,S1,1081940,Pseudomonas putida B6-2
3673,0.0,10,10,S1,1331671,Pseudomonas putida H8234
3674,0.0,6,6,S1,1042876,Pseudomonas putida S16
3675,0.0,5,5,S1,390235,Pseudomonas putida W619
3676,0.0,228,228,S,76759,Pseudomonas monteilii
3677,0.0,122,122,S,47885,Pseudomonas oryzihabitans
3678,0.0,15,1,S,78327,Pseudomonas mosselii
3679,0.0,14,14,S1,1388763,Pseudomonas mosselii SJ10
3680,0.0,14,0,S,47880,Pseudomonas fulva
3681,0.0,14,14,S1,743720,Pseudomonas fulva 12-X
3682,0.0,1,1,S,70775,Pseudomonas plecoglossicida
3683,0.0,628,112,G1,136849,Pseudomonas syringae group
3684,0.0,412,412,S,33069,Pseudomonas viridiflava
3685,0.0,36,0,G2,251695,Pseudomonas syringae group genomosp. 1
3686,0.0,36,7,S,317,Pseudomonas syringae
3687,0.0,14,0,S1,264449,Pseudomonas syringae group pathovars incertae sedis
3688,0.0,14,14,S2,103796,Pseudomonas syringae pv. actinidiae
3689,0.0,11,11,S1,321,Pseudomonas syringae pv. syringae
3690,0.0,2,2,S1,192087,Pseudomonas syringae pv. atrofaciens
3691,0.0,2,2,S1,1357279,Pseudomonas syringae CC1557
3692,0.0,29,28,G2,251698,Pseudomonas syringae group genomosp. 2
3693,0.0,1,0,S,47877,Pseudomonas amygdali
3694,0.0,1,1,S1,53707,Pseudomonas amygdali pv. lachrymans
3695,0.0,25,0,S,36746,Pseudomonas cichorii
3696,0.0,25,25,S1,1441629,Pseudomonas cichorii JBC1
3697,0.0,10,10,S,50340,Pseudomonas fuscovaginae
3698,0.0,4,2,S,251701,Pseudomonas syringae group genomosp. 3
3699,0.0,2,2,S1,323,Pseudomonas syringae pv. tomato
3700,0.0,496,2,G1,136846,Pseudomonas stutzeri group
3701,0.0,348,0,G2,578833,Pseudomonas stutzeri subgroup
3702,0.0,348,293,S,316,Pseudomonas stutzeri
3703,0.0,31,31,S1,1123519,Pseudomonas stutzeri DSM 10701
3704,0.0,17,17,S1,1196835,Pseudomonas stutzeri CCUG 29243
3705,0.0,7,7,S1,644801,Pseudomonas stutzeri RCH2
3706,0.0,130,130,S,271420,Pseudomonas xanthomarina
3707,0.0,16,0,S,74829,Pseudomonas balearica
3708,0.0,16,16,S1,1123016,Pseudomonas balearica DSM 6083
3709,0.0,310,0,G1,136842,Pseudomonas chlororaphis group
3710,0.0,137,114,S,587753,Pseudomonas chlororaphis
3711,0.0,20,20,S1,86192,Pseudomonas chlororaphis subsp. aurantiaca
3712,0.0,2,0,S1,587851,Pseudomonas chlororaphis subsp. aureofaciens
3713,0.0,2,2,S2,1038921,Pseudomonas chlororaphis subsp. aureofaciens 30-84
3714,0.0,1,1,S1,1513890,Pseudomonas chlororaphis subsp. piscium
3715,0.0,95,95,S,47884,Pseudomonas taetrolens
3716,0.0,78,78,S,296,Pseudomonas fragi
3717,0.0,283,1,G1,136841,Pseudomonas aeruginosa group
3718,0.0,97,93,S,300,Pseudomonas mendocina
3719,0.0,4,4,S1,399739,Pseudomonas mendocina ymp
3720,0.0,63,59,S,287,Pseudomonas aeruginosa
3721,0.0,3,3,S1,381754,Pseudomonas aeruginosa PA7
3722,0.0,1,1,S1,388272,Pseudomonas aeruginosa PACS2
3723,0.0,53,53,S,53408,Pseudomonas citronellolis
3724,0.0,35,0,S,53412,Pseudomonas resinovorans
3725,0.0,35,35,S1,1245471,Pseudomonas resinovorans NBRC 106553
3726,0.0,30,30,S,43263,Pseudomonas alcaligenes
3727,0.0,4,0,G2,1232139,Pseudomonas oleovorans/pseudoalcaligenes group
3728,0.0,2,2,S,330,Pseudomonas pseudoalcaligenes
3729,0.0,2,2,S,1149133,Pseudomonas furukawaii
3730,0.0,108,108,S,1338689,Pseudomonas sp. JY-Q
3731,0.0,102,102,S,1981174,Pseudomonas sp. M30-35
3732,0.0,101,101,S,1028989,Pseudomonas sp. StFLB209
3733,0.0,99,99,S,216142,Pseudomonas rhizosphaerae
3734,0.0,96,96,S,1628086,Pseudomonas kribbensis
3735,0.0,95,95,S,1853130,Pseudomonas silesiensis
3736,0.0,89,89,S,191390,Pseudomonas palleroniana
3737,0.0,77,77,S,2219057,Pseudomonas sp. LG1E9
3738,0.0,75,74,S,930166,Pseudomonas brassicacearum
3739,0.0,1,0,S1,86264,Pseudomonas brassicacearum subsp. brassicacearum
3740,0.0,1,1,S2,994484,Pseudomonas brassicacearum subsp. brassicacearum NFM421
3741,0.0,75,75,S,1499686,Pseudomonas saudiphocaensis
3742,0.0,47,47,S,1294143,Pseudomonas sp. ATCC 13867
3743,0.0,44,44,S,2201356,Pseudomonas sp. 31-12
3744,0.0,39,39,S,2083055,Pseudomonas sp. LH1G9
3745,0.0,39,39,S,2213057,Pseudomonas sp. R2A2
3746,0.0,33,33,S,2025658,Pseudomonas sp. NS1(2017)
3747,0.0,29,29,S,1881017,Pseudomonas sp. 7SR1
3748,0.0,28,28,S,1788301,Pseudomonas versuta
3749,0.0,27,27,S,1827300,Pseudomonas sp. MYb193
3750,0.0,26,26,S,157782,Pseudomonas parafulva
3751,0.0,26,26,S,1207075,Pseudomonas sp. UW4
3752,0.0,23,23,S,69328,Pseudomonas sp. VLB120
3753,0.0,22,22,S,359110,Pseudomonas extremaustralis
3754,0.0,22,22,S,237610,Pseudomonas psychrotolerans
3755,0.0,21,21,S,364197,Pseudomonas pohangensis
3756,0.0,19,19,S,198620,Pseudomonas koreensis
3757,0.0,18,18,S,2045200,Pseudomonas sp. s211(2017)
3758,0.0,18,0,S,65741,Pseudomonas knackmussii
3759,0.0,18,18,S1,1301098,Pseudomonas knackmussii B13
3760,0.0,16,16,S,219572,Pseudomonas antarctica
3761,0.0,15,15,S,1898684,Pseudomonas sp. LPH1
3762,0.0,14,14,S,2054914,Pseudomonas sp. 02C 26
3763,0.0,14,14,S,46677,Pseudomonas agarici
3764,0.0,13,13,S,395598,Pseudomonas reinekei
3765,0.0,12,12,S,472181,Pseudomonas sabulinigri
3766,0.0,12,12,S,1930532,Pseudomonas sp. CC6-YY-74
3767,0.0,12,12,S,1245526,Pseudomonas guangdongensis
3768,0.0,11,11,S,157783,Pseudomonas cremoricolorata
3769,0.0,10,10,S,2067572,Pseudomonas sp. NC02
3770,0.0,9,9,S,1274359,Pseudomonas sihuiensis
3771,0.0,9,9,S,1500687,Pseudomonas sp. St29
3772,0.0,9,9,S,122355,Pseudomonas psychrophila
3773,0.0,9,9,S,487184,Pseudomonas xinjiangensis
3774,0.0,7,7,S,1283291,Pseudomonas sp. URMO17WK12:I11
3775,0.0,7,7,S,1434072,Pseudomonas salegens
3776,0.0,6,6,S,1583341,Pseudomonas cerasi
3777,0.0,6,6,S,237609,Pseudomonas alkylphenolica
3778,0.0,6,6,S,2054915,Pseudomonas sp. 09C 129
3779,0.0,6,6,S,1534110,Pseudomonas sp. DR 5-09
3780,0.0,6,6,S,1148509,Pseudomonas prosekii
3781,0.0,5,5,S,1931241,Pseudomonas sp. S-6-2
3782,0.0,5,5,S,163011,Pseudomonas lini
3783,0.0,4,4,S,104087,Pseudomonas frederiksbergensis
3784,0.0,4,4,S,198618,Pseudomonas umsongensis
3785,0.0,4,4,S,143813,Pseudomonas sp. LAB-08
3786,0.0,3,3,S,1392877,Pseudomonas oryzae
3787,0.0,3,3,S,321662,Pseudomonas moraviensis
3788,0.0,3,3,S,1856685,Pseudomonas sp. TCU-HL1
3789,0.0,2,2,S,702115,Pseudomonas arsenicoxydans
3790,0.0,2,2,S,1259844,Pseudomonas sp. FGI182
3791,0.0,2,0,S,312306,Pseudomonas entomophila
3792,0.0,2,2,S1,384676,Pseudomonas entomophila L48
3793,0.0,2,2,S,515393,Pseudomonas yamanorum
3794,0.0,2,2,S,95300,Pseudomonas vancouverensis
3795,0.0,1,1,S,53407,Pseudomonas asplenii
3796,0.0,1,1,S,2054919,Pseudomonas sp. S09G 359
3797,0.0,1,1,S,2049589,Pseudomonas sp. HLS-6
3798,0.0,1,1,S,150396,Pseudomonas sp. MT-1
3799,0.0,1,1,S,2018067,Pseudomonas sp. FDAARGOS_380
3800,0.0,1,1,S,86265,Pseudomonas thivervalensis
3801,0.0,1,1,S,2069256,Pseudomonas sp. XWY-1
3802,0.0,1,1,S,1855380,Pseudomonas sp. Z003-0.4C(8344-21)
3803,0.0,1,1,S,797277,Pseudomonas litoralis
3804,0.0,1,1,S,1415630,Pseudomonas sp. TKP
3805,0.0,1,1,S,1421430,Pseudomonas granadensis
3806,0.0,1,1,S,1636610,Pseudomonas sp. PONIH3
3807,0.0,1,1,S,1649877,Pseudomonas sp. CCOS 191
3808,0.0,44,0,F1,351,Azotobacter group
3809,0.0,44,0,G,352,Azotobacter
3810,0.0,32,14,S,353,Azotobacter chroococcum
3811,0.0,18,18,S1,1328314,Azotobacter chroococcum NCIMB 8003
3812,0.0,12,12,S,354,Azotobacter vinelandii
3813,0.0,22,0,G,1849530,Oblitimonas
3814,0.0,22,22,S,1697053,Oblitimonas alkaliphila
3815,0.0,1171,27,F,468,Moraxellaceae
3816,0.0,724,20,G,469,Acinetobacter
3817,0.0,334,247,G1,909768,Acinetobacter calcoaceticus/baumannii complex
3818,0.0,33,33,S,48296,Acinetobacter pittii
3819,0.0,32,32,S,106654,Acinetobacter nosocomialis
3820,0.0,16,16,S,471,Acinetobacter calcoaceticus
3821,0.0,6,6,S,470,Acinetobacter baumannii
3822,0.0,146,146,S,1808001,Acinetobacter sp. LoGeW2-3
3823,0.0,35,35,S,40216,Acinetobacter radioresistens
3824,0.0,31,0,S,1148157,Acinetobacter oleivorans
3825,0.0,31,31,S1,436717,Acinetobacter oleivorans DR1
3826,0.0,30,30,S,1871111,Acinetobacter defluvii
3827,0.0,28,28,S,1324350,Acinetobacter equi
3828,0.0,22,0,S,52133,Acinetobacter venetianus
3829,0.0,22,22,S1,1197884,Acinetobacter venetianus VE-C3
3830,0.0,16,16,S,1636603,Acinetobacter sp. ACNIH1
3831,0.0,14,14,S,28090,Acinetobacter lwoffii
3832,0.0,13,13,S,40215,Acinetobacter junii
3833,0.0,7,7,S,106648,Acinetobacter bereziniae
3834,0.0,6,6,S,1407071,Acinetobacter sp. TGL-Y2
3835,0.0,6,6,S,1758189,Acinetobacter sp. ACNIH2
3836,0.0,4,4,S,1646498,Acinetobacter sp. TTH0-4
3837,0.0,3,3,S,487316,Acinetobacter soli
3838,0.0,3,3,S,108981,Acinetobacter schindleri
3839,0.0,2,1,S,40214,Acinetobacter johnsonii
3840,0.0,1,1,S1,1242245,Acinetobacter johnsonii XBB1
3841,0.0,2,2,S,1789224,Acinetobacter larvae
3842,0.0,1,1,S,2004644,Acinetobacter sp. WCHA45
3843,0.0,1,1,S,29430,Acinetobacter haemolyticus
3844,0.0,370,13,G,475,Moraxella
3845,0.0,124,124,S,480,Moraxella catarrhalis
3846,0.0,116,116,S,386891,Moraxella bovoculi
3847,0.0,109,109,S,476,Moraxella bovis
3848,0.0,7,7,S,34062,Moraxella osloensis
3849,0.0,1,1,S,29433,Moraxella ovis
3850,0.0,50,13,G,497,Psychrobacter
3851,0.0,24,24,S,1028416,Psychrobacter sp. DAB_AL43B
3852,0.0,7,7,S,45610,Psychrobacter urativorans
3853,0.0,3,3,S,1699621,Psychrobacter sp. P11F6
3854,0.0,1,0,S,334543,Psychrobacter arcticus
3855,0.0,1,1,S1,259536,Psychrobacter arcticus 273-4
3856,0.0,1,1,S,571800,Psychrobacter sp. G
3857,0.0,1,1,S,1720344,Psychrobacter sp. AntiMn-1
3858,0.01,3677,5,O,135622,Alteromonadales
3859,0.0,1113,0,F,267890,Shewanellaceae
3860,0.0,1113,139,G,22,Shewanella
3861,0.0,495,495,S,94122,Shewanella sp. ANA-3
3862,0.0,149,149,S,260364,Shewanella marisflavi
3863,0.0,85,85,S,43661,Shewanella benthica
3864,0.0,68,0,S,60478,Shewanella amazonensis
3865,0.0,68,68,S1,326297,Shewanella amazonensis SB2B
3866,0.0,62,0,S,70864,Shewanella pealeana
3867,0.0,62,62,S1,398579,Shewanella pealeana ATCC 700345
3868,0.0,60,25,S,62322,Shewanella baltica
3869,0.0,34,34,S1,407976,Shewanella baltica OS223
3870,0.0,1,1,S1,402882,Shewanella baltica OS185
3871,0.0,14,14,S,2018305,Shewanella bicestrii
3872,0.0,8,8,S,93973,Shewanella japonica
3873,0.0,6,6,S,2059264,Shewanella sp. Pdp11
3874,0.0,5,0,S,70863,Shewanella oneidensis
3875,0.0,5,5,S1,211586,Shewanella oneidensis MR-1
3876,0.0,5,5,S,225848,Shewanella psychrophila
3877,0.0,3,0,S,192073,Shewanella denitrificans
3878,0.0,3,3,S1,318161,Shewanella denitrificans OS217
3879,0.0,3,0,S,404011,Shewanella piezotolerans
3880,0.0,3,3,S1,225849,Shewanella piezotolerans WP3
3881,0.0,2,0,S,60961,Shewanella woodyi
3882,0.0,2,2,S1,392500,Shewanella woodyi ATCC 51908
3883,0.0,2,0,S,56812,Shewanella frigidimarina
3884,0.0,2,2,S1,318167,Shewanella frigidimarina NCIMB 400
3885,0.0,2,0,S,359303,Shewanella loihica
3886,0.0,2,2,S1,323850,Shewanella loihica PV-4
3887,0.0,2,0,S,60217,Shewanella violacea
3888,0.0,2,2,S1,637905,Shewanella violacea DSS12
3889,0.0,1,0,S,271097,Shewanella sediminis
3890,0.0,1,1,S1,425104,Shewanella sediminis HAW-EB3
3891,0.0,1,1,S,60480,Shewanella sp. MR-4
3892,0.0,1,1,S,2029986,Shewanella sp. WE21
3893,0.0,1037,0,F,72275,Alteromonadaceae
3894,0.0,605,214,G,2742,Marinobacter
3895,0.0,114,114,S,1420917,Marinobacter salarius
3896,0.0,113,113,S,1749259,Marinobacter sp. LQ44
3897,0.0,96,96,S,490759,Marinobacter sp. BSs20148
3898,0.0,18,18,S,1415568,Marinobacter sp. LV10R510-11A
3899,0.0,16,4,S,2743,Marinobacter hydrocarbonoclasticus
3900,0.0,9,9,S1,1163748,Marinobacter hydrocarbonoclasticus ATCC 49840
3901,0.0,3,3,S1,351348,Marinobacter hydrocarbonoclasticus VT8
3902,0.0,13,13,S,1761794,Marinobacter sp. es.042
3903,0.0,10,0,S,1033846,Marinobacter adhaerens
3904,0.0,10,10,S1,225937,Marinobacter adhaerens HP15
3905,0.0,6,6,S,1420916,Marinobacter similis
3906,0.0,4,4,S,1874317,Marinobacter salinus
3907,0.0,1,1,S,330734,Marinobacter psychrophilus
3908,0.0,211,32,G,226,Alteromonas
3909,0.0,133,1,S,28108,Alteromonas macleodii
3910,0.0,132,132,S1,1004785,Alteromonas macleodii str. 'Black Sea 11'
3911,0.0,37,37,S,715451,Alteromonas naphthalenivorans
3912,0.0,8,8,S,589873,Alteromonas australica
3913,0.0,1,1,S,314275,Alteromonas mediterranea
3914,0.0,111,0,G,1751872,Lacimicrobium
3915,0.0,111,111,S,1526571,Lacimicrobium alkaliphilum
3916,0.0,69,0,G,1621534,Paraglaciecola
3917,0.0,69,0,S,326544,Paraglaciecola psychrophila
3918,0.0,69,69,S1,1129794,Paraglaciecola psychrophila 170
3919,0.0,31,0,G,89404,Glaciecola
3920,0.0,26,0,S,300231,Glaciecola nitratireducens
3921,0.0,26,26,S1,1085623,Glaciecola nitratireducens FR1064
3922,0.0,5,5,S,983545,Glaciecola sp. 4H-3-7+YE-5
3923,0.0,6,0,G,288793,Salinimonas
3924,0.0,6,6,S,2183582,Salinimonas sp. HMF8227
3925,0.0,2,0,G,261825,Agarivorans
3926,0.0,2,2,S,680279,Agarivorans gilvus
3927,0.0,2,0,G,1172191,Catenovulum
3928,0.0,2,2,S,2172099,Catenovulum sp. CCB-QB4
3929,0.0,586,0,F,267889,Colwelliaceae
3930,0.0,557,0,G,28228,Colwellia
3931,0.0,462,462,S,1967665,Colwellia beringensis
3932,0.0,71,71,S,58049,Colwellia sp. MT41
3933,0.0,20,20,S,2161872,Colwellia sp. Arc7-D
3934,0.0,3,0,S,28229,Colwellia psychrerythraea
3935,0.0,3,3,S1,167879,Colwellia psychrerythraea 34H
3936,0.0,1,1,S,1816219,Colwellia sp. PAMC 21821
3937,0.0,29,0,G,1518149,Thalassotalea
3938,0.0,29,29,S,1763536,Thalassotalea crassostreae
3939,0.0,556,0,F,267888,Pseudoalteromonadaceae
3940,0.0,556,76,G,53246,Pseudoalteromonas
3941,0.0,140,140,S,43658,Pseudoalteromonas rubra
3942,0.0,112,112,S,152297,Pseudoalteromonas issachenkonii
3943,0.0,101,101,S,298657,Pseudoalteromonas spongiae
3944,0.0,28,28,S,314281,Pseudoalteromonas tunicata
3945,0.0,23,0,S,288,Pseudoalteromonas atlantica
3946,0.0,23,23,S1,342610,Pseudoalteromonas atlantica T6c
3947,0.0,21,21,S,1761891,Pseudoalteromonas sp. 13-15
3948,0.0,12,12,S,43662,Pseudoalteromonas piscicida
3949,0.0,8,0,S,166935,Pseudoalteromonas translucida
3950,0.0,8,8,S1,1315283,Pseudoalteromonas translucida KMM 520
3951,0.0,7,0,S,28107,Pseudoalteromonas espejiana
3952,0.0,7,7,S1,1314869,Pseudoalteromonas espejiana DSM 9414
3953,0.0,7,7,S,1348114,Pseudoalteromonas piratica
3954,0.0,6,6,S,43657,Pseudoalteromonas luteoviolacea
3955,0.0,6,6,S,247523,Pseudoalteromonas aliena
3956,0.0,4,0,S,394751,Pseudoalteromonas arctica
3957,0.0,4,4,S1,1117313,Pseudoalteromonas arctica A 37-1-2
3958,0.0,2,0,S,227,Pseudoalteromonas carrageenovora
3959,0.0,2,2,S1,1314868,Pseudoalteromonas carrageenovora IAM 12662
3960,0.0,1,1,S,28109,Pseudoalteromonas nigrifaciens
3961,0.0,1,1,S,1720343,Pseudoalteromonas sp. 1_2015MBL_MicDiv
3962,0.0,1,1,S,1514074,Pseudoalteromonas sp. NC201
3963,0.0,167,0,F,267892,Ferrimonadaceae
3964,0.0,167,0,G,44011,Ferrimonas
3965,0.0,167,0,S,44012,Ferrimonas balearica
3966,0.0,167,167,S1,550540,Ferrimonas balearica DSM 9799
3967,0.0,82,0,F,267893,Idiomarinaceae
3968,0.0,82,77,G,135575,Idiomarina
3969,0.0,3,3,S,2100422,Idiomarina sp. OT37-5b
3970,0.0,1,1,S,1096243,Idiomarina piscisalsi
3971,0.0,1,1,S,2055892,Idiomarina sp. X4
3972,0.0,79,0,F,267894,Psychromonadaceae
3973,0.0,79,0,G,67572,Psychromonas
3974,0.0,68,0,S,357794,Psychromonas ingrahamii
3975,0.0,68,68,S1,357804,Psychromonas ingrahamii 37
3976,0.0,11,11,S,314282,Psychromonas sp. CNPT3
3977,0.0,52,0,F,267891,Moritellaceae
3978,0.0,52,0,G,58050,Moritella
3979,0.0,50,50,S,80854,Moritella viscosa
3980,0.0,2,2,S,69539,Moritella yayanosii
3981,0.01,2515,0,O,135619,Oceanospirillales
3982,0.0,791,0,F,224372,Alcanivoracaceae
3983,0.0,406,239,G,59753,Alcanivorax
3984,0.0,153,0,S,285091,Alcanivorax dieselolei
3985,0.0,153,153,S1,930169,Alcanivorax dieselolei B5
3986,0.0,12,0,S,1306787,Alcanivorax pacificus
3987,0.0,12,12,S1,391936,Alcanivorax pacificus W11-5
3988,0.0,2,2,S,1094342,Alcanivorax xenomutans
3989,0.0,385,0,G,2025617,Ketobacter
3990,0.0,385,385,S,1917421,Ketobacter alkanivorans
3991,0.0,697,5,F,28256,Halomonadaceae
3992,0.0,464,133,G,2745,Halomonas
3993,0.0,129,129,S,1883416,Halomonas sp. 1513
3994,0.0,75,75,S,1897729,Halomonas aestuarii
3995,0.0,23,0,S,2746,Halomonas elongata
3996,0.0,23,23,S1,768066,Halomonas elongata DSM 2581
3997,0.0,17,17,S,1178482,Halomonas huangheensis
3998,0.0,17,17,S,1504981,Halomonas sp. KO116
3999,0.0,14,14,S,2014541,Halomonas sp. N3-2A
4000,0.0,12,12,S,1118153,Halomonas sp. GFAJ-1
4001,0.0,11,11,S,115561,Halomonas hydrothermalis
4002,0.0,11,11,S,1971364,Halomonas sp. GT
4003,0.0,7,7,S,475662,Halomonas beimenensis
4004,0.0,6,6,S,507626,Halomonas chromatireducens
4005,0.0,5,5,S,2136172,Halomonas sp. SF2003
4006,0.0,2,2,S,1346287,Halomonas sp. A3H3
4007,0.0,1,1,S,1666906,Halomonas sp. HL-93
4008,0.0,1,1,S,1761789,Halomonas sp. hl-4
4009,0.0,116,1,G,504090,Kushneria
4010,0.0,104,104,S,157779,Kushneria marisflavi
4011,0.0,11,11,S,698828,Kushneria konosiri
4012,0.0,89,0,G,42054,Chromohalobacter
