,id,RC-ABX_-1.5,RC-ABX_1.5,RC-ABX_4.0,RC-ABX_6.0,RC-ABX_9.0,RC-ABX_12.5
14929,rxn14420_c11,0.0,0.0,,,,
14930,rxn09001_c11,0.0,,,,,0.0
14931,rxn08355_c11,0.0,,,,,0.0
14932,rxn23043_c11,0.000489225815225931,0.0,,,0.0,0.0
14933,rxn41896_c11,0.0,,,,,
14934,rxn16614_c11,0.0,,,,,
14935,rxn21862_c11,0.0,0.0,,,0.0006349312236465063,0.0
14936,rxn39452_c11,-4.506168403170347,0.0,,,0.0,0.0
14937,rxn16823_c11,0.0,,,,0.0,0.0
14938,rxn16611_c11,0.0,,,,,0.0
14939,rxn16583_c11,0.0,,,,,0.0
14940,rxn44539_c11,0.0,,,,,0.0
14941,rxn15949_c11,0.0,,,,0.0,0.0
14942,rxn10506_c11,0.0,0.0,,,0.0,0.0
14943,rxn41452_c11,0.0,,,,0.0006349312236465063,0.0
14944,rxn21864_c11,0.0,,,,0.0006349312236465063,0.0
14945,rxn39451_c11,4.506168403170347,-0.0002832642323222501,,,-0.030697591352834272,0.0
14946,rxn21858_c11,0.0,0.0,,,0.0006349312236465063,0.0
14947,rxn46694_c11,0.0,,,,,0.0
14948,rxn40439_c11,0.000489225815225931,0.0,,,0.0006349312236465063,0.0
14949,rxn16612_c11,0.0,,,,,
14950,rxn24830_c11,0.0,,,,,
14951,rxn42709_c11,0.0,,,,0.0,0.0
14952,rxn16574_c11,0.0,,,,,0.0
14953,rxn26021_c11,0.0,,,,,0.0
14954,rxn41683_c11,0.0,,,,,0.0
14955,rxn07436_c11,0.0,0.0,,,0.0,0.0
14956,rxn15167_c11,0.0,0.0,,,0.0,
14957,rxn14169_c11,0.0,0.0,,,0.0,0.0
14958,rxn15121_c11,0.0,-0.3020903065841346,,,0.0,-0.07644856832503533
14959,rxn13741_c11,0.0,,,,,
14960,rxn08153_c11,0.014000090715519277,0.017970021072927087,,,,0.2787375129508895
14961,rxn08262_c11,0.0,0.0,,,0.0,0.0
14962,rxn08233_c11,0.0002446129076129655,0.00031397647299829764,,,0.00031746561182325315,0.0007919375684312313
14963,rxn16236_c11,0.0,,,,,
14964,rxn43581_c11,0.0,,,,0.0,-0.0458722018975532
14965,rxn09193_c11,0.0,,,,,
14966,rxn08241_c11,-0.000489225815225931,-0.0006279529459965953,,,-0.0006349312236465063,-0.0015838751368624625
14967,rxn08628_c11,0.0,,,,,
14968,rxn08234_c11,0.0,0.0,,,,0.0
14969,rxn02497_c11,0.0,,,,,
14970,rxn08715_c11,0.0,0.0,,,0.0,0.0
14971,rxn40410_c11,0.0,,,,,
14972,rxn39912_c11,0.0,,,,,
14973,rxn20984_c11,0.0,,,,,
14974,rxn40411_c11,0.0,,,,,
14975,rxn22791_c11,0.0,,,,,
14976,rxn40368_c11,0.0,-0.3020903065841346,,,,-0.07644856832503533
14977,rxn15230_c11,0.0,0.0,,,0.0,0.0
14978,rxn20583_c11,0.0,0.0,,,,0.0
14979,rxn15467_c11,0.0,,,,0.030179730343998123,0.5772770790562056
14980,rxn27318_c11,0.0,0.0,,,0.0,0.0
14981,rxn16824_c11,0.0,0.0,,,0.0,0.0
14982,rxn39964_c11,0.0,,,,0.0,0.0
14983,rxn16806_c11,0.0,,,,0.0,0.0
14984,rxn37797_c11,0.0,,,,0.0009129577873948302,0.0
14985,rxn14061_c11,0.00022068560369959902,0.00028326423232225006,,,0.00028641207401012767,0.0007144726011685545
14986,rxn13957_c11,0.00022068560369959902,0.00028326423232225006,,,0.00028641207401012767,0.0007144726011685545
14987,rxn09171_c11,0.009194606563076524,,,,0.0,-0.10357822535918426
14988,rxn21863_c11,0.0,0.0,,,0.0006349312236465063,0.0
14989,rxn40037_c11,0.0,0.0002832642323222501,,,0.030697591352834272,0.0
14990,rxn21859_c11,0.0,0.0,,,0.0006349312236465063,0.0
14991,rxn20643_c11,0.0,,,,0.0,0.0
14992,rxn15947_c11,0.0,,,,0.0,0.0
14993,rxn17731_c11,0.0,,,,0.0,0.0
14994,rxn00624_c11,0.0,0.0,,,,
14995,rxn15750_c11,0.0,0.0,,,,0.0
14996,rxn43837_c11,0.000489225815225931,0.0,,,0.0,0.0
14997,rxn26127_c11,0.0,0.3290159931585379,,,0.0,0.07644856832503533
14998,sul00008_c11,0.0,,,,,
14999,rxn19704_c11,0.0,,,,,-0.0458722018975532
15000,rxn43657_c11,0.0,,,,0.0006349312236465063,0.0
15001,rxn45692_c11,0.000489225815225931,0.0,,,0.0,0.0
15002,rxn05469_c11,0.0,-0.162443786218533,,,0.0,0.0
15003,rxn05064_c11,0.0,0.0,,,0.0,0.0
15004,rxn02374_c11,0.0,0.0,,,0.0,0.0
15005,rxn05319_c11,-0.6766860263070382,-0.5436273930597184,,,-3.929564721936977,-5.356393028281328
15006,rxn05730_c11,0.0,0.003587938877826317,,,0.009911787708908474,0.0
15007,rxn04457_c11,0.0,0.0,,,0.0,0.0
15008,rxn05129_c11,0.0,0.0,,,0.0,0.0
15009,rxn02916_c11,0.0,0.0,,,0.0,0.0
15010,rxn05488_c11,0.0,-3.373176690123932,,,0.0,-0.21185060537467193
15011,rxn03012_c11,0.0,0.0,,,0.0,0.0
15012,rxn04132_c11,0.0,0.0,,,0.0,0.0
15013,rxn05195_c11,0.0,0.0,,,0.0,0.0
15014,rxn01208_c11,0.0,0.0,,,0.0,0.0
15015,rxn02989_c11,0.0,0.0,,,0.0,0.0
15016,rxn04791_c11,0.0,0.0,,,0.0,0.0
15017,rxn00064_c11,0.0,0.0,,,0.0,0.0
15018,rxn05468_c11,0.000489225815225931,0.0018838588379897858,,,0.0022222592827627723,0.005147594194803004
15019,rxn04133_c11,0.0,0.0,,,0.0,0.0
15020,rxn10570_c11,0.0,0.0037677176759795747,,,-0.0006349312236465063,0.0
15021,rxn02666_c11,0.0,0.0,,,0.0,0.0
15022,rxn05467_c11,0.41426948805819097,-0.42328883687758606,,,-0.15228312345322723,0.0
15023,rxn24718_c11,0.0,0.0,,,0.0,0.0
15024,rxn23589_c11,-0.000489225815225931,0.0,,,0.0,0.0
15025,rxn08428_c11,0.0,0.0,,,0.0,0.0
15026,rxn08032_c11,0.0,-0.0018058476597594287,,,0.0,0.0
15027,rxn08691_c11,0.0,0.0,,,0.0,0.10357822535918426
15028,rxn08350_c11,0.0,0.0,,,0.0,0.0
15029,rxn08359_c11,0.0,,,,,0.0
15030,rxn08689_c11,-0.009194606563076524,0.0,,,0.0,0.08706250492156545
15031,rxn09260_c11,0.0,0.0065479248096560385,,,0.009911787708908474,0.0
15032,rxn09330_c11,0.0,0.0,,,0.0,0.0
15033,rxn00062_c11,0.0,0.0,,,0.0,0.0
15034,rxn12008_c11,-0.001467677445677793,-0.0018838588379897873,,,-0.001904793670939519,-0.004751625410587388
15035,rxn08333_c11,0.000978451630451862,0.0012559058919931927,,,0.0012698624472930126,0.003167750273724925
15036,rxn02898_c11,0.000978451630451862,0.0012559058919931927,,,0.0012698624472930126,0.003167750273724925
15037,rxn10336_c11,0.0016603531927656505,0.0021311706094465717,,,0.0021548537537440246,0.005375415725388998
15038,rxn02988_c11,0.0,0.0,,,0.0,0.0
15039,rxn10197_c11,0.000220685603699599,0.0002832642323222501,,,0.0002864120740101276,0.0007144726011685546
15040,rxn05514_c11,-0.000489225815225931,-0.0006279529459965953,,,-0.0006349312236465063,-0.0015838751368624625
15041,rxn11946_c11,0.0,0.0006279529459965953,,,0.0006349312236465063,0.0015838751368624625
15042,rxn00295_c11,0.00662056811098797,0.008497926969667504,,,0.008592362220303828,0.021434178035056636
15043,rxn02774_c11,0.000489225815225931,0.0006279529459965953,,,0.0006349312236465063,0.0015838751368624625
15044,rxn00979_c11,0.0014676774456777938,0.0018838588379897856,,,0.0019047936709395176,0.0
15045,rxn11703_c11,0.000978451630451862,0.0012559058919931927,,,0.0012698624472930126,0.003167750273724925
15046,rxn10195_c11,0.000220685603699599,0.0002832642323222501,,,0.0002864120740101276,0.0007144726011685546
15047,rxn12224_c11,0.0,0.0006279529459965953,,,0.0006349312236465063,0.0015838751368624625
15048,rxn03537_c11,0.000489225815225931,0.0006279529459965953,,,0.0006349312236465063,0.0015838751368624625
15049,rxn00966_c11,-0.000489225815225931,-0.0006279529459965953,,,0.0,-0.0015838751368624625
15050,rxn10282_c11,0.000882742414798396,0.0011330569292890005,,,0.0011456482960405104,0.0028578904046742183
15051,rxn00010_c11,0.0,0.0,,,0.0,0.0
15052,rxn05148_c11,0.0,0.0006279529459965953,,,0.0,0.0015838751368624625
15053,rxn04413_c11,0.000489225815225931,,,,0.0,0.0
15054,rxn04139_c11,0.0,0.0006279529459965953,,,0.0006349312236465063,0.0015838751368624625
15055,rxn03893_c11,0.000489225815225931,0.0006279529459965953,,,0.0006349312236465063,0.0015838751368624625
15056,rxn00333_c11,0.0,0.0,,,,0.0
15057,rxn03150_c11,0.000489225815225931,0.0006279529459965953,,,0.0006349312236465063,0.0015838751368624625
15058,rxn10194_c11,0.000220685603699599,0.0002832642323222501,,,0.0002864120740101276,0.0007144726011685548
15059,rxn03538_c11,0.000489225815225931,0.0006279529459965953,,,0.0006349312236465063,0.0015838751368624625
15060,rxn01213_c11,0.001688363049377392,0.0021671230703120374,,,0.0021912057449496466,0.0054660980117559425
15061,rxn05153_c11,0.000489225815225931,0.0,,,0.0,0.0
15062,rxn08444_c11,0.015048310371721996,0.009657739367075287,,,,
15063,rxn09067_c11,0.000882742414798396,0.0011330569292890005,,,0.0011456482960405104,0.0028578904046742183
15064,rxn03393_c11,0.000489225815225931,0.0006279529459965953,,,0.0006349312236465063,0.0015838751368624625
15065,rxn00599_c11,0.007827613043614895,0.005023623567972762,,,0.0101588995783441,0.0
15066,rxn11702_c11,0.000978451630451862,0.0012559058919931927,,,0.0012698624472930126,0.003167750273724925
15067,rxn10273_c11,0.000882742414798396,0.0011330569292890005,,,0.0011456482960405104,0.0028578904046742183
15068,rxn00693_c11,0.01164073563920618,0.0,,,0.015742610118582544,-0.09565884967487193
15069,rxn02897_c11,0.000489225815225931,0.0006279529459965953,,,0.0006349312236465063,0.0015838751368624625
15070,rxn02056_c11,-0.000489225815225931,-0.0006279529459965953,,,-0.0006349312236465063,-0.0015838751368624625
15071,rxn03394_c11,0.0,0.0006279529459965953,,,0.0,0.0015838751368624625
15072,rxn05144_c11,0.000489225815225931,0.0006279529459965953,,,0.0006349312236465063,0.0015838751368624625
15073,rxn00338_c11,0.0,,,,0.0,0.0
15074,rxn02287_c11,0.000489225815225931,0.0006279529459965953,,,,
15075,rxn02831_c11,0.000978451630451862,0.0012559058919931927,,,0.0012698624472930126,0.003167750273724925
15076,rxn01258_c11,0.000978451630451862,0.0012559058919931927,,,0.0012698624472930126,0.003167750273724925
15077,rxn02832_c11,-0.000978451630451862,-0.0012559058919931927,,,-0.0012698624472930126,-0.003167750273724925
15078,rxn03395_c11,0.000489225815225931,0.0006279529459965953,,,0.0006349312236465063,0.0015838751368624625
15079,rxn10196_c11,0.000220685603699599,0.00028326423232225023,,,0.0002864120740101275,0.0007144726011685546
15080,rxn09043_c11,0.000489225815225931,0.0,,,0.0,0.0
15081,rxn00378_c11,0.0,0.0006279529459965953,,,0.009911787708908474,
15082,rxn09180_c11,0.000489225815225931,0.0,,,0.0006349312236465063,0.0
15083,rxn08353_c11,0.000489225815225931,0.0,,,0.0,0.0
15084,rxn03617_c11,-0.0004892258152259313,0.0,,,,
15085,rxn01423_c11,0.0004892258152259313,0.0,,,0.0,0.0
15086,rxn09041_c11,0.000489225815225931,0.0,,,0.0,0.0
15087,rxn09039_c11,0.000489225815225931,0.0,,,0.0,0.0
15088,rxn09045_c11,0.000489225815225931,0.0,,,0.0,0.0
15089,rxn03880_c11,-0.0004892258152259313,0.0,,,,
15090,rxn01418_c11,0.0004892258152259313,0.0,,,0.0,0.0
15091,rxn05117_c11,0.0,,,,,
15092,rxn02227_c11,0.0004892258152259313,,,,,
15093,rxn08656_c11,0.0014676774456777938,0.0018838588379897856,,,0.0,0.0
15094,rxn03622_c11,-0.0004892258152259313,0.0,,,,
15095,rxn03866_c11,-0.0004892258152259313,0.0,,,,
15096,rxn00317_c11,0.0004892258152259313,0.0,,,0.0,0.0
15097,rxn41775_c11,0.0,,,,0.0,
15098,rxn42669_c11,0.0,,,,,
15099,rxn12579_c11,0.0,0.0,,,0.0018259155747896603,0.0
15100,rxn03883_c11,0.29585889393362613,0.0,,,0.0,0.0
15101,rxn01385_c11,-0.29585889393362613,0.0,,,0.0,0.0
15102,rxn05500_c11,-0.29585889393362613,0.0,,,0.0,0.0
15103,rxn01391_c11,-0.29585889393362613,0.0,,,0.0,0.0
15104,rxn00798_c11,0.29585889393362613,0.0,,,0.0,0.0
15105,rxn04942_c11,-0.29585889393362613,0.0,,,0.0,
15106,rxn04064_c11,0.29585889393362613,0.0,,,0.0,0.0
15107,rxn05508_c11,0.010737357709783853,0.013782092433050012,,,0.0,0.034762339563522884
15108,rxn00203_c11,0.0,0.0,,,0.0,
15109,rxn01049_c11,0.0,,,,,0.0
15110,rxn00698_c11,0.0,,,,0.015323045959541828,0.0
15111,rxn12556_c11,0.0,0.0,,,0.0,0.0
15112,rxn03856_c11,0.0,0.0,,,0.0,0.0
15113,rxn00762_c11,0.0,0.0,,,0.0,0.0
15114,rxn02318_c11,0.0,0.0,,,0.0,0.0
15115,rxn05571_c11,0.0,,,,,0.0
15116,rxn13836_c11,0.0,,,,,0.0
15117,rxn13834_c11,0.0,,,,,0.0
15118,rxn01107_c11,0.0,,,,,
15119,rxn05299_c11,0.0059322418286098634,0.0076144157088674095,,,0.00769903272881624,0.4247261449181763
15120,rxn05612_c11,0.0,-0.2751646200097313,,,0.0,0.0
15121,rxn09672_c11,0.0,0.0,,,0.0,0.13334588739836728
15122,rxn05237_c11,0.006079811331787566,0.0,,,0.0,0.0
15123,rxn05744_c11,0.0,0.0,,,,
15124,rxn10163_c11,0.0,0.0,,,0.0,-0.6217493837952507
15125,rxn05310_c11,0.0009784516304519042,0.0012559058919932031,,,-0.11033340489207437,-1.8854703789634042
15126,transcpd03846_c0_c11,0.0,0.0,,,0.0,0.0
15127,rxn00101_c11,0.0,,,,0.0,0.0
15128,rxn05306_c11,0.012754319931511207,0.0,,,0.016552920366954917,0.0412922818019747
15129,rxn00626_c11,0.0,,,,,
15130,rxn05643_c11,0.0,-0.026925686574403307,,,0.0,0.0
15131,rxn01738_c11,0.0,0.026925686574403307,,,0.0,0.0
15132,rxn01560_c11,0.0,,,,,
15133,rxn01619_c11,0.0,-0.3902486806249863,,,0.0,
15134,rxn02676_c11,0.0,-0.3902486806249863,,,0.0,
15135,rxn01053_c11,0.0,-0.3902486806249863,,,0.0,0.0
15136,rxn01762_c11,0.0,-0.3902486806249863,,,0.0,
15137,rxn02675_c11,0.0,-0.3902486806249863,,,0.0,
15138,rxn02770_c11,0.0,-0.3902486806249863,,,0.0,
15139,rxn05646_c11,0.0,-0.3902486806249863,,,0.0,0.0
15140,rxn05644_c11,0.0,,,,,0.0
15141,rxn01315_c11,0.0,,,,0.0,0.0
15142,rxn05301_c11,0.008038187677766364,0.010317533285515339,,,0.01106712057119251,0.026023740391477077
15143,rxn00881_c11,0.0,0.0,,,0.0,0.0
15144,rxn00609_c11,0.0,0.0,,,0.0,0.0
15145,rxn05593_c11,0.0,0.0,,,0.0,0.0
15146,rxn12590_c11,0.0,0.0,,,0.0,0.0
15147,rxn00932_c11,0.0,0.0,,,0.0,
15148,rxn02933_c11,0.0,0.0,,,0.0,0.0
15149,rxn02268_c11,0.0,0.0,,,0.0,
15150,rxn00672_c11,0.0,,,,0.0,0.0
15151,rxn02269_c11,0.0,,,,,0.0
15152,rxn02934_c11,0.0,0.0,,,0.0,0.0
15153,rxn01996_c11,0.0,,,,,0.0
15154,rxn00602_c11,0.0,,,,,0.0
15155,rxn00985_c11,0.0,0.0,,,0.0,-0.10357822535918426
15156,rxn05549_c11,0.0,0.0,,,0.0,0.0
15157,rxn00186_c11,0.0,0.0,,,,0.0
15158,rxn05694_c11,0.0,0.0,,,0.0,0.0015838751368624625
15159,rxn05496_c11,0.0,-0.48684625036895973,,,0.0,-1.6364815591422923
15160,rxn02552_c11,1.0480585628213896,0.0,,,0.0,0.0
15161,rxn12520_c11,1.0480585628213896,0.0,,,0.0,0.0
15162,rxn08118_c11,1.0480585628213896,0.0,,,0.0,0.0
15163,rxn08113_c11,1.0480585628213896,0.0,,,0.0,0.0
15164,rxn01292_c11,0.0,0.0,,,0.0,0.0
15165,rxn01763_c11,0.0,0.0,,,0.0,0.0
15166,rxn04997_c11,0.0,0.0,,,-0.015056749667757607,-0.9954085946068512
15167,transcpd00526_c0_c11,0.0,0.0,,,-0.015056749667757607,-0.9954085946068512
15168,transcpd02733_c0_c11,0.0,0.0,,,0.015056749667757607,0.9954085946068512
15169,rxn09453_c11,0.0,0.0,,,0.0,
15170,rxn03252_c11,0.0,,,,0.0,
15171,rxn03245_c11,0.0,0.0,,,0.0,
15172,rxn03244_c11,0.0,0.0,,,0.0,0.0
15173,rxn09462_c11,0.0,,,,,0.0
15174,rxn08434_c11,0.0,,,,,
15175,rxn11551_c11,0.0,,,,,0.0
15176,rxn06231_c11,0.0,,,,0.0,0.0
15177,rxn06934_c11,0.0,,,,0.0,0.0
15178,rxn02319_c11,0.0,0.0,,,0.0,0.0
15179,rxn01620_c11,0.0,0.0,,,0.0,0.0
15180,rxn02263_c11,0.0,0.0,,,0.0,0.0
15181,rxn05691_c11,0.0,0.0,,,0.0,0.0
15182,rxn05566_c11,0.0,,,,0.0,0.0
15183,rxn00216_c11,0.0,0.0,,,,-0.07644856832503533
15184,rxn00194_c11,0.0,,,,,
15185,rxn12603_c11,0.0,0.0,,,0.0,0.0
15186,rxn12552_c11,0.0,,,,,
15187,rxn10162_c11,0.014540049197906179,0.01926314932198419,,,0.01953012662203322,0.0
15188,rxn10663_c11,-0.0005082611738158171,-5.232941216638294e-05,,,0.0,-0.6704684904077111
15189,rxn09433_c11,0.0,,,,,
15190,rxn10665_c11,0.0,,,,,0.0
15191,rxn10867_c11,0.0,0.0,,,,0.0
15192,rxn09444_c11,0.0,0.0,,,,0.0
15193,rxn13838_c11,0.0,0.0,,,0.0,0.0
15194,rxn00947_c11,0.014540049197906179,0.01926314932198419,,,0.01953012662203322,0.0
15195,rxn08550_c11,0.0,,,,0.0,0.0
15196,rxn10161_c11,0.0,0.0,,,0.0,0.0
15197,rxn13143_c11,0.0,,,,-1.2110099952157314,
15198,rxn05300_c11,0.013525511369230489,0.0,,,-1.1561163698122332,0.22835135288971048
15199,rxn00878_c11,0.0,0.0,,,0.0,
15200,rxn03072_c11,0.0,,,,0.0,0.0
15201,rxn02339_c11,0.0,0.0,,,0.0,0.0
15202,rxn02356_c11,0.0,0.0,,,,
15203,rxn10074_c11,0.0,0.0,,,0.0,5.0150517867793925
15204,rxn00873_c11,0.0,,,,,
15205,rxn05683_c11,0.0,0.0,,,0.0,5.0150517867793925
15206,rxn00272_c11,0.000978451630451863,0.0018838588379897856,,,0.0,0.0
15207,rxn13840_c11,-0.0005082611738158171,-5.232941216638294e-05,,,0.0,-0.6704684904077111
15208,rxn00197_c11,0.0,,,,,
15209,rxn12868_c11,0.000489225815225931,0.0,,,0.0006349312236465063,0.0
15210,rxn00084_c11,-4.5662670461043815,0.0,,,,0.0
15211,rxn02303_c11,0.000489225815225931,0.0,,,0.0006349312236465063,0.0
15212,rxn00541_c11,0.0,,,,0.0,0.1845623284671513
15213,rxn00309_c11,-0.000489225815225931,0.0,,,-0.0006349312236465063,0.0
15214,rxn00623_c11,0.0,,,,,
15215,rxn00198_c11,0.0,,,,0.0,-0.8334082861639821
15216,rxn05902_c11,0.0,,,,,
15217,rxn08491_c11,-0.0002446129076129655,-0.00031397647299829764,,,0.0,
15218,rxn00371_c11,0.0,0.0,,,0.0,
15219,rxn09471_c11,0.0,,,,,
15220,rxn09460_c11,0.0,,,,,
15221,rxn05564_c11,0.0,,,,,
15222,rxn05625_c11,0.0,-0.000986661977276574,,,,0.0
15223,rxn00867_c11,0.0,0.0,,,0.0,0.40552043245214153
15224,rxn01640_c11,0.0,,,,0.0,0.40552043245214153
15225,rxn01642_c11,0.0,0.0,,,0.0,0.40552043245214153
15226,rxn03978_c11,0.0,0.000986661977276574,,,,
15227,rxn02085_c11,0.0,0.0,,,0.0,-0.40552043245214153
15228,rxn01207_c11,0.0,,,,,
15229,rxn01504_c11,0.0,0.0,,,,
15230,rxn00988_c11,0.0,0.0,,,0.0,0.0
15231,rxn02889_c11,0.0,0.0,,,,
15232,rxn13659_c11,0.0,0.0,,,,
15233,rxn00991_c11,0.0,-0.01818677725946305,,,-0.0101588995783441,
15234,rxn00877_c11,0.0,0.0,,,0.0,0.0
15235,rxn00155_c11,0.0,,,,,
15236,rxn00656_c11,0.0009784516304518487,0.0012559058919931892,,,0.0012698624472931436,0.003167750273724651
15237,rxn01453_c11,0.0,,,,,
15238,rxn13149_c11,0.0,0.0,,,,
15239,rxn05151_c11,0.023921581038234892,0.030076942050026263,,,,0.0
15240,rxn01802_c11,0.0,0.0,,,,
15241,rxn00872_c11,0.0,0.0,,,0.0,0.0
15242,rxn00899_c11,0.0,,,,0.0,0.0
15243,rxn00502_c11,-0.0009784516304518487,-0.0012559058919931892,,,-0.0012698624472931436,-0.003167750273724651
15244,rxn00738_c11,-0.000489225815225931,0.0,,,-0.0006349312236465063,-0.0015838751368624625
15245,rxn00128_c11,-0.000489225815225931,0.0,,,-0.0006349312236465063,-0.0015838751368624625
15246,rxn00679_c11,0.0,,,,,
15247,rxn09402_c11,0.0,,,,,
15248,rxn04794_c11,-0.009194606563076524,0.0,,,0.0,0.0
15249,rxn11676_c11,0.0,0.0,,,,
15250,rxn00195_c11,0.0,,,,,
15251,rxn00680_c11,0.0,0.0,,,0.0,0.0
15252,rxn02519_c11,0.0,0.0,,,0.0,0.0
15253,rxn01406_c11,0.000489225815225931,0.0,,,0.0006349312236465063,0.0015838751368624625
15254,rxn00736_c11,0.0,,,,,
15255,rxn00127_c11,0.000489225815225931,0.0,,,0.0006349312236465063,0.0015838751368624625
15256,rxn02976_c11,0.0,,,,,
15257,rxn05736_c11,0.0,0.0,,,0.0,0.0
15258,rxn06329_c11,0.0,,,,0.0,0.0
15259,rxn02204_c11,0.0,,,,0.0,0.0
15260,rxn02203_c11,0.0,,,,0.0,0.0
15261,rxn07775_c11,0.0,,,,0.0,0.0
15262,rxn00037_c11,0.0,,,,,
15263,rxn02293_c11,0.0,,,,,
15264,rxn00803_c11,0.0,,,,,
15265,rxn07776_c11,0.0,,,,0.0,0.0
15266,rxn02756_c11,0.0,,,,0.0,0.0
15267,rxn05988_c11,0.0,,,,0.0,0.0
15268,rxn00669_c11,0.009194606563076524,0.0,,,0.0,0.0
15269,rxn07774_c11,0.0,,,,0.0,0.0
15270,rxn05939_c11,0.8556000504650325,,,,,
15271,rxn01261_c11,0.0,,,,,
15272,rxn02523_c11,0.0,,,,,
15273,rxn05156_c11,0.01497854234597114,,,,,
15274,rxn00471_c11,0.0,0.0,,,0.015128599312123911,0.0
15275,rxn09469_c11,0.0,,,,,
15276,rxn09459_c11,0.0,,,,,
15277,rxn04600_c11,0.0,,,,0.0,0.0
15278,rxn03826_c11,0.0,,,,0.0,0.0
15279,rxn04598_c11,0.0,,,,0.0,0.0
15280,rxn01039_c11,0.0,,,,,0.0
15281,rxn04455_c11,0.0,,,,0.0,0.0
15282,rxn04970_c11,0.0,,,,0.0,0.0
15283,rxn04604_c11,0.0,,,,0.0,0.0
15284,rxn04603_c11,0.0,,,,0.0,0.0
15285,rxn00540_c11,0.0,,,,0.0,0.0
15286,rxn00495_c11,0.0,,,,0.0,0.0
15287,rxn14383_c11,0.0,,,,0.0,0.0
15288,rxn01893_c11,0.0,,,,0.0,0.0
15289,rxn00959_c11,0.0,,,,,
15290,rxn00166_c11,0.0,0.0,,,0.0,0.0
15291,rxn00425_c11,0.0,-0.030121669273667197,,,0.0,0.0
15292,rxn00949_c11,-0.008705380747850593,0.0,,,-0.011298091553057,0.08706250492156545
15293,rxn00530_c11,0.0,,,,0.0,0.0
15294,rxn01825_c11,0.0,,,,,0.0
15295,rxn00970_c11,0.0,,,,0.0,0.0
15296,rxn00993_c11,0.0,,,,,0.0
15297,rxn01827_c11,0.0,,,,,
15298,rxn02276_c11,0.0,,,,,0.0
15299,bio12,0.07353364189441605,0.09438518087221683,,,0.09543405882137286,0.23806615165172146
15300,EX_cpd00450_e0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15301,EX_cpd08021_e0,0.0,0.0,0.0,0.0,0.0,0.0
15302,SK_cpd01042_c11,0.0,,,,0.0,0.0
15303,SK_cpd02701_c11,0.0,,,,0.0,
15304,SK_cpd03091_c11,0.0,,,,0.0,0.0
15305,SK_cpd11416_c11,0.0,0.0,,,0.0,0.0
15306,SK_cpd15302_c11,0.0,0.0,,,0.0,0.0
15307,rxn02201_c12,0.0,0.0,,,0.0,
15308,rxn00836_c12,0.0,0.0,,,0.0,0.0
15309,rxn00423_c12,0.0,0.0,,,0.0,0.0
15310,rxn00364_c12,0.02885873580162119,0.005384405340269551,,,0.03601885563974873,0.028755351711413475
15311,rxn05561_c12,0.6004154897218326,0.0,,,0.0,-0.014937729215836453
15312,rxn03408_c12,0.0016691159987462024,0.0007655919347780415,,,0.006726124915440163,0.0003049388809151687
15313,rxn02177_c12,0.0,,,,,0.0
15314,rxn05250_c12,0.0,0.0,,,0.0,
15315,rxn05440_c12,0.0,0.0,,,0.0,
15316,rxn01673_c12,0.0,0.0,,,,
15317,rxn00642_c12,0.0,,,,,
15318,rxn02000_c12,0.0,,,,0.0,0.0
15319,rxn02632_c12,0.0,,,,,
15320,rxn00654_c12,0.0,,,,,
15321,rxn05457_c12,0.0,-0.07865921306702295,,,-0.02690449966176065,0.0
15322,rxn00107_c12,0.0,0.0,,,,
15323,rxn07966_c12,0.0,,,,,
15324,rxn00199_c12,0.0,0.0,,,,0.0
15325,rxn01358_c12,0.0,0.0,,,0.0,0.0
15326,rxn10231_c12,0.0,,,,0.0,
15327,rxn00511_c12,0.0,,,,,
15328,rxn10270_c12,0.0,,,,,
15329,rxn12637_c12,0.0,0.0,,,0.0,0.0
15330,rxn01219_c12,0.0,-0.002944029454448576,,,0.0,0.0
15331,rxn00800_c12,0.0,0.0,,,0.0,0.0
15332,rxn09177_c12,0.0,,,,0.0,0.0
15333,rxn00211_c12,0.0,,,,0.0,0.0
15334,rxn00179_c12,0.0,,,,0.05059470097132572,0.0
15335,rxn01210_c12,0.0,0.0,,,0.0,0.0
15336,rxn00192_c12,0.0,0.0,,,0.0,0.0
15337,rxn01218_c12,0.0,0.0005036535686276006,,,0.0,0.0
15338,rxn00509_c12,0.0,0.0,,,0.0,
15339,rxn05654_c12,-0.6122819361085018,0.0,,,0.0,-0.07095494115172285
15340,rxn00545_c12,0.001447942518114198,0.0,,,0.9722062224959609,0.0
15341,rxn08807_c12,0.0,0.0,,,,0.0
15342,rxn05614_c12,0.0,0.0,,,,0.0
15343,rxn02316_c12,0.0,0.0,,,0.0,0.0
15344,rxn00501_c12,0.0,,,,,
15345,rxn10344_c12,0.0,0.0,,,,0.0
15346,rxn02320_c12,0.0,0.0,,,0.0,-0.008197051163323041
15347,rxn04996_c12,0.0,-0.00585718828918309,,,0.0,0.0
15348,rxn00262_c12,0.0,,,,0.0,
15349,rxn10262_c12,0.0,0.0,,,,0.0
15350,rxn10126_c12,0.0,0.0,,,0.0,
15351,rxn04048_c12,0.0,,,,,
15352,rxn08084_c12,0.0,0.0,,,0.0,0.0
15353,rxn10225_c12,0.0,0.0,,,0.0,0.0
15354,rxn00898_c12,0.0,0.0,,,0.0,0.0
