id,equation,name,Lactobacillus.3_RC_-1.5,Lactobacillus.3_RC_1.5,Lactobacillus.3_RC_4.0,Lactobacillus.3_RC_6.0,Lactobacillus.3_RC_9.0,Lactobacillus.3_RC_12.5,Lactobacillus.3_WD_-1.5,Lactobacillus.3_WD_9.0,Lactobacillus.3_WD_12.5,Nosocomiicoccus.1_RC_-1.5,Nosocomiicoccus.1_RC_1.5,Staphylococcus.3_RC_-1.5,Staphylococcus.3_RC_1.5,Staphylococcus.3_RC_4.0,Turicibacter.1_RC_-1.5,Turicibacter.1_RC_1.5,Turicibacter.1_RC_6.0,Turicibacter.1_RC_9.0,Turicibacter.1_RC_12.5,Lactobacillus.1_RC_-1.5,Lactobacillus.1_RC_1.5,Lactobacillus.1_RC_4.0,Lactobacillus.1_RC_6.0,Lactobacillus.1_RC_9.0,Lactobacillus.1_RC_12.5,Muribaculum.1_RC_-1.5,Muribaculum.1_RC_6.0,Muribaculum.1_RC_9.0,Muribaculum.1_RC_12.5,Muribaculum.1_WD_-1.5,Lactobacillus.4_RC_-1.5,Lactobacillus.4_RC_1.5,Lactobacillus.4_WD_-1.5,Clostridium.7_RC_-1.5,Clostridium.7_RC_1.5,Alloiococcus.1_RC_-1.5,Alloiococcus.1_RC_1.5,Lactobacillus.5_RC_-1.5,Desulfovibrio.1_RC_-1.5,Burkholderiales.1_RC_-1.5,Staphylococcus.4_RC_-1.5,Staphylococcus.4_RC_1.5,Bacillus.4_RC_-1.5,Bacillus.4_RC_1.5,Enterococcus.2_RC_1.5,Enterococcus.2_RC_4.0,Enterococcus.2_RC_6.0,Enterococcus.2_RC_9.0,Enterococcus.2_WD_9.0,Enterococcus.2_WD_12.5,Enterococcus.1_RC_1.5,Enterococcus.1_RC_4.0,Enterococcus.1_WD_9.0,Enterococcus.1_WD_12.5,Acinetobacter.1_RC_1.5,Acinetobacter.1_RC_4.0,Acinetobacter.1_WD_6.0,Acinetobacter.1_WD_9.0,Acinetobacter.1_WD_12.5,Clostridium.21_RC_4.0,Clostridium.21_RC_6.0,Clostridium.21_RC_9.0,Clostridium.21_RC_12.5,Akkermansia.1_RC_6.0,Akkermansia.1_RC_9.0,Akkermansia.1_RC_12.5,Akkermansia.1_WD_-1.5,Eubacterium.5_RC_6.0,Alistipes.2_RC_6.0,Alistipes.2_RC_9.0,Alistipes.2_RC_12.5,Bifidobacterium.1_RC_9.0,Bifidobacterium.1_RC_12.5,Bifidobacterium.1_WD_-1.5,Ruminococcus.3_RC_9.0,Ruminococcus.3_RC_12.5,Ruminococcus.3_WD_-1.5,Acetivibrio.1_RC_9.0,Acetivibrio.1_RC_12.5,Eubacterium.7_RC_9.0,Eubacterium.7_RC_12.5,Clostridium.23_RC_9.0,Clostridium.23_RC_12.5,Alistipes.4_RC_9.0,Blautia.1_RC_9.0,Blautia.1_RC_12.5,Clostridium.16_RC_9.0,Clostridium.16_RC_12.5,Murimonas.1_RC_12.5,Oscillibacter.1_RC_12.5,Lachnospiraceae.1_RC_12.5,Lactococcus.1_WD_-1.5,Lactococcus.1_WD_1.5,Lactococcus.1_WD_4.0,Lactococcus.1_WD_6.0,Lactococcus.1_WD_9.0,Lactococcus.1_WD_12.5,Paraclostridium.1_WD_-1.5,Bacteroides.3_WD_-1.5,Clostridium.11_WD_-1.5,Agrobacterium.1_WD_9.0,Agrobacterium.1_WD_12.5,Stenotrophomonas.1_WD_9.0,Merdibacter.1_RC_-1.5,Merdibacter.1_RC_1.5,Merdibacter.1_RC_4.0,Merdibacter.1_RC_9.0,Merdibacter.1_RC_12.5,Merdibacter.1_WD_-1.5,Merdibacter.1_WD_1.5,Enterococcus.3_RC_1.5,Enterococcus.3_RC_4.0,Enterococcus.3_RC_6.0,Enterococcus.3_RC_9.0,Oscillibacter.3_RC_12.5
rxn05673,rxn05673_c7: cpd00067_e0 + cpd00280_e0 <=> cpd00067_c7 + cpd00280_c7,"D-galacturonate transport via proton symport, reversible [c0]",,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
rxn01857,rxn01857_c7: cpd00003_c7 + cpd00608_c7 <=> cpd00004_c7 + cpd00067_c7 + cpd00437_c7,D-Altronate:NAD+ 3-oxidoreductase [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,
rxn05072,rxn05072_c7: cpd00079_c7 <=> cpd02484_c7,1D-myo-inositol-3-phosphate lyase (isomerizing) [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.5642439203288543,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,
rxn01122,rxn01122_c7: cpd00608_c7 --> cpd00001_c7 + cpd00176_c7,D-altronate hydro-lyase (2-dehydro-3-deoxy-D-gluconate-forming) [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
rxn05204,rxn05204_c7: cpd00067_e0 + cpd00311_e0 <=> cpd00067_c7 + cpd00311_c7,TRANS-RXNBWI-115572.ce.maizeexp.GUANOSINE_GUANOSINE [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.0099893273645437,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,-0.1219156947370321,-0.0086553515814059,0.1425416805898557,0.011349112545302,0.0825634672657295,,,,,,,,,,0.1358708398241393,,,,,,,,,,,,,,,-0.0556986496329944,,,,,,,,,,,,,,,,
rxn07343,rxn07343_c7: cpd14589_c7 <=> cpd03217_c7,"7,9,7',9'-tetracis-lycopene cis-trans-isomerase [c0]",,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
rxn07441,rxn07441_c7: cpd00024_c7 + cpd00504_c7 --> cpd00001_c7 + cpd00023_c7 + cpd00067_c7 + cpd02465_c7,"LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase [c0]",,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
rxn05187,rxn05187_c7: cpd00001_c7 + cpd00002_c7 + cpd03424_e0 --> cpd00008_c7 + cpd00009_c7 + cpd00067_c7 + cpd03424_c7,Vitamin ABC transport [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,
rxn00897,rxn00897_c7: cpd00122_c7 <=> cpd00492_c7,N-acetyl-D-glucosamine 2-epimerase [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,
rxn06526,rxn06526_c7: cpd00006_c7 + cpd12072_c7 <=> cpd00005_c7 + cpd00067_c7 + cpd12139_c7,protein-dithiol:NADP+ oxidoreductase [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,
rxn04783,rxn04783_c7: cpd00002_c7 + cpd00047_c7 + cpd02394_c7 --> cpd00008_c7 + cpd00009_c7 + cpd00067_c7 + cpd02678_c7,glycinamide ribonucleotide transformylase [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.1961336306959372,0.2817590080092133,0.0,0.7768603485470729,0.1433331510574541,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0016425275267396,0.0016709694819546,0.0,1.6194574632428418,0.4292945433897454,,,,,,,,,,0.0,0.0,0.0,0.0016980588456489,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.5098298831855602,,,,,,,,,,,,
rxn00948,rxn00948_c7: cpd00054_c7 + cpd00067_c7 + cpd00134_c7 --> cpd00010_c7 + cpd00011_c7 + cpd01879_c7,Palmitoyl-CoA:L-serine C-palmitoyltransferase (decarboxylating) [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
rxn05491,rxn05491_c7: cpd00067_e0 + cpd00128_e0 <=> cpd00067_c7 + cpd00128_c7,TRANS-RXN-198.ce [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.1054224236792497,0.0,0.0,0.0,0.2590708659706345,,,,,,,,,,,,,,,,,,,,,,,,,0.1192363383285125,0.1313268479207055,0.0021049680796886,0.0231771438645402,0.0,,,,,,,,,,0.0,-0.0363158927454268,-0.0099306520665663,0.10325501247799,0.1022984212535429,0.1308488764357985,,,,,,,,,,0.1267850470833715,,,,,,,,,,,,,,,3.137022954810243,,,,,,,,,,,,,,,,
rxn08070,rxn08070_c7: cpd00001_c7 + cpd00002_c7 + cpd00166_e0 --> cpd00008_c7 + cpd00009_c7 + cpd00067_c7 + cpd00166_c7,Adenosylcobalamin transport via ABC system (periplasm) [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,
rxn08192,rxn08192_c7: cpd00001_c7 + cpd00002_c7 + cpd00635_e0 --> cpd00008_c7 + cpd00009_c7 + cpd00067_c7 + cpd00635_c7,ABC-5-RXN.cp [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,
rxn42709,rxn42709_c7: cpd00005_c7 + cpd00017_c7 + cpd00069_c7 --> cpd00006_c7 + cpd00060_c7 + cpd01042_c7 + cpd03091_c7 + cpd14545_c7, [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,
rxn26305,rxn26305_c7: cpd22637_c7 <=> cpd25981_c7,RXN0-5298.c [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0
rxn08966,rxn08966_c7: cpd00659_c7 <=> cpd00659_e0,nitrious oxide transport via diffusion (extracellular to periplasm) [c0],,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,
rxn01538,rxn01538_c7: cpd00002_c7 + cpd00305_c7 --> cpd00008_c7 + cpd00067_c7 + cpd00793_c7,ATP:thiamine phosphotransferase,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017131683288939,0.0,0.0,0.001655108677761,0.0016648878940906,,,,,,,,,,0.0017131683288939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rxn01780,rxn01780_c7: cpd00404_c7 <-- cpd02448_c7,"D-Ornithine 4,5-aminomutase",,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.4446501352262242,-0.0033961176912979,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.180035577946253,0.0,0.0,-0.216174863088406,0.0,-0.216174863088406,0.0,,,,,,-0.216174863088406,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,
rxn12549,rxn12549_c7: cpd00067_e0 + cpd00136_e0 <-- cpd00067_c7 + cpd00136_c7,4-Hydroxybenzoate transport via proton symport,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0068297518850643,,,,,,,,,,,-0.0016776895975144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0.001655108677761,0.0016648878940906,,,,,,,,0.0,0.0,,0.0,0.0,,,,,-0.0033039403125441,,,,,,,0.0069227279591819,,,,,,,,,,,,,,,,,
rxn02930,rxn02930_c7: cpd00001_c7 + cpd00003_c7 + cpd02448_c7 <-- cpd00004_c7 + cpd00013_c7 + cpd00067_c7 + cpd02121_c7,"D-threo-2,4-diaminopentanoate:NAD+ oxidoreductase (deaminating)",,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.4446501352262242,-0.0033961176912979,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.180035577946253,0.0,0.0,-0.216174863088406,0.0,-0.216174863088406,0.0,,,,,,-0.216174863088406,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,
rxn00281,rxn00281_c7: cpd00022_c7 + cpd00035_c7 --> cpd00010_c7 + cpd02121_c7,rxn00281,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4446501352262242,0.0033961176912979,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.180035577946253,0.0,0.0,0.216174863088406,0.0,0.216174863088406,0.0,,,,,,0.216174863088406,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,
rxn00472,rxn00472_c7: cpd00064_c7 <-- cpd00404_c7,ornithine racemase,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.4446501352262242,-0.0033961176912979,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.180035577946253,0.0,0.0,-0.216174863088406,0.0,-0.216174863088406,0.0,,,,,,-0.216174863088406,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
rxn09680,rxn09680_c7: cpd00229_e0 <-- cpd00229_c7,RXN0-1683.ce.maizeexp.GLYCOLALDEHYDE_GLYCOLALDEHYDE,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,-0.0032850550534792,-0.0033419389639093,-0.0396946905492495,-0.0032057291538344,-0.0032333321451039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
rxn04932,rxn04932_c7: cpd00003_c7 + cpd01307_c7 <-- cpd00004_c7 + cpd00067_c7 + cpd00258_c7,D-arabinitol:NAD+ 2-oxidoreductase (D-ribulose-forming),,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,-11.98789701703476,0.0,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
rxn00940,rxn00940_c7: cpd00001_c7 + cpd00355_c7 --> cpd00067_c7 + cpd00101_c7 + cpd00133_c7,Nicotinamide D-ribonucleotide phosphoribohydrolase,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033961176913016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rxn12522,rxn12522_c7: cpd00067_e0 + cpd00094_e0 <-- cpd00067_c7 + cpd00094_c7,2-Oxobutanoate transport via proton symport,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,0.0,-0.231574372485568,-0.0547101594302716,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0
rxn02113,rxn02113_c7: cpd00067_c7 + cpd00668_c7 --> cpd00011_c7 + cpd00361_c7,2-Acetolactate carboxy-lyase,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rxn00196,rxn00196_c7: cpd00001_c7 + cpd00006_c7 + cpd00340_c7 --> cpd00005_c7 + cpd00024_c7 + 2 cpd00067_c7,"2,5-dioxopentanoate:NADP+ 5-oxidoreductase",,,,,,,,,,,,,,,,,,,,,,,,,,0.0051395049866818,0.005091086301857,0.0050941765369469,0.0,0.0,,,,,,0.0213704448173015,0.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.005091086301857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0206461957463139,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0
rxn00520,rxn00520_c7: cpd00010_c7 + cpd00036_c7 + cpd00068_c7 <-- cpd00009_c7 + cpd00078_c7 + cpd00090_c7,Succinate:CoA ligase (IDP-forming),,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.4653444630358425,0.3043218444216019,0.0211691163168225,0.1129704839715337,1.1792971338242129,2.614674651513706,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.1129704839715337,0.0550565219901705,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0
rxn01633,rxn01633_c7: cpd00520_c7 --> cpd00001_c7 + cpd00340_c7,2-Dehydro-3-deoxy-L-arabinonate hydro-lyase,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051395049866818,0.005091086301857,0.0050941765369469,0.0,0.0,,,,,,0.0213704448173015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005091086301857,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0206461957463139,,,,,,,,,,,,,,,,,,,,,,,,,0.0
rxn00847,rxn00847_c7: cpd00097_c7 + cpd00116_c7 --> cpd00055_c7 + cpd00986_c7,rxn00847,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
rxn12933,rxn12933_c7: cpd00010_c7 + cpd11468_c7 <-- cpd01260_c7 + cpd11493_c7,[Acyl-carrier-protein] acetyltransferase,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0343473953184114,0.0,-0.0340444645524623,-0.0331833545432721,0.0,,,,,,,,,,-0.1717369765920571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0340444645524623,-0.0331833545432721,,,,,,,,,,,,,-0.0340444645524623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rxn13850,rxn13850_c7: cpd00004_c7 + 2 cpd00067_c7 + cpd15294_c7 <-- cpd00003_c7 + cpd11466_c7,Myristoyl-[acyl-carrier protein] synthase,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1373895812736457,-0.1360952498446215,-0.1361778582098492,-0.1327334181730885,-0.133517674112241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1360952498446215,-0.1361778582098492,-0.1327334181730885,0.0,,-0.1360952498446215,-0.1361778582098492,-0.1327334181730885,,,,,,,0.0,0.0,,,,,-0.1361778582098492,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,
rxn13846,rxn13846_c7: cpd11484_c7 <-- cpd00001_c7 + cpd15294_c7,(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1373895812736457,-0.1360952498446215,-0.1361778582098492,-0.1327334181730885,-0.133517674112241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1360952498446215,-0.1361778582098492,-0.1327334181730885,0.0,,-0.1360952498446215,-0.1361778582098492,-0.1327334181730885,,,,,,,,,,,,,-0.1361778582098492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rxn01634,rxn01634_c7: cpd00067_c7 + cpd00515_c7 --> cpd00001_c7 + cpd00011_c7 + cpd00340_c7,5-Dehydro-4-deoxy-D-glucarate hydro-lyase (decarboxylating),,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,
rxn01990,rxn01990_c7: cpd00515_c7 <-- cpd00020_c7 + cpd00843_c7,5-Dehydro-4-deoxy-D-glucarate tartronate-semialdehyde-lyase,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,
rxn07966,rxn07966_c8: cpd00002_c8 + cpd15269_c8 + cpd15349_c8 --> cpd00012_c8 + cpd00018_c8 + cpd00067_c8 + cpd15541_c8,2-acyl-glycerophospho-glycerol acyltransferase (n-C18:1) [c0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
rxn07948,rxn07948_c8: cpd00002_c8 + cpd15298_c8 + cpd15338_c8 --> cpd00012_c8 + cpd00018_c8 + cpd00067_c8 + cpd15530_c8,2-acyl-glycerophospho-ethanolamine acyltransferase (n-C14:1) [c0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
