ASV,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
Comamonas.1,0.0,0.0,0.0,0.4765829832684913,0.0,0.0,1.6490882242461187,0.8652333909225998,0.0,0.0,1.6171784500991357,0.7071524737064862,0.0,0.0,0.0,0.0,2.523024218219284,0.0,1.4420556515376721,0.0,2.5426651358925048,1.270958322035291,0.0,0.0,0.3834862771031179,0.0,0.0,0.0,0.0,0.0,0.0,1.4420556515376706,0.0,0.0,0.0,0.0,0.0,0.0,0.2878972164618131,0.0,0.0,0.0,0.0,0.706477002649524,0.0,0.0,0.0,0.7064770026495243,0.6977538443643846,0.0,0.0,0.0,0.0,0.0,0.0,1.762942188629598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Staphylococcus.1,0.0,2.418948766894841,0.0,0.6422000455182773,0.0,2.7809680331306144,1.8186194745795128,2.1242001505604593,7.08418546120595,0.0,2.938765120821754,0.0,0.0,0.0,0.0,3.0499438622316606,3.6159543422654563,1.9266001365548246,2.124200150560473,3.6159543422654554,3.6571594133473777,2.118150391513807,0.3876174928128938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1242001505604544,7.084185461205893,0.0,0.2859265875549262,3.910210327745369,0.0,0.0,0.5276878075189902,0.2390201181442805,0.0,0.0,0.7383457524556133,1.0899733812105283,10.733314493654369,0.0,3.080713090593787,1.0899733812105274,1.547224856740159,0.0,1.4164447269968294,0.0,0.0,0.0,0.0,2.7608130199552243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parabacteroides.2,0.0,2.3041735517178985,0.0,0.7250793975958287,0.0,0.0,1.499513534534315,1.3943834569150477,5.804216455178255,0.0,0.0,0.6593143170961261,0.0,0.0,0.0,0.0,3.4825298731069747,0.0,2.0225835011635835,0.0,3.192319050348037,0.0,0.6699949880500827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022583501163581,3.7727406958658665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0691436425528278,0.0,0.7978616480037217,2.911436715567885,0.0,1.3210805967155892,0.0,1.3965912482969403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cutibacterium.1,0.0,3.9451148873426485,0.0,2.1186796442554954,0.0,0.0,1.7651751779394305,1.531143241235151,6.74577571237694,0.0,1.525122983790998,0.0,0.0,0.0,0.0,0.0,3.880106066578186,0.0,2.0277302383925013,0.0,3.39038307997244,0.0,1.1195291217947771,0.0,2.1875980249279117,0.0,0.0,0.0,0.0,0.0,0.0,1.9392453187637921,5.172997194281779,0.0,0.0,5.408795461349265,0.0,0.0,0.0,0.0,0.0,0.0,2.282713542744852,2.0431806002068402,0.0,0.0,2.5261958429065947,0.0,1.8263950256188302,0.0,0.0,0.0,0.0,0.0,0.0,2.627537677490808,0.0,0.0,0.0,0.0,0.8653470777346605,0.0,0.0
Clostridium.12,0.0,1.7101618213553897,0.0,0.8550809106777,0.0,2.134535310358404,1.626268294574805,2.185206771731903,7.286496707422576,0.0,2.6058261363617072,0.0,0.0,0.0,0.0,3.144074009929789,3.838363199042133,0.0,2.185206771731877,1.7101618213553904,3.838363199042102,0.0,0.4429965459666053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185206771731903,6.162486360704686,0.0,0.0,4.104388371252962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323694270450028,8.746425381999673,2.5652427320330933,3.1986359992017697,1.0323694270450057,1.5916501204332936,7.2864967074225975,1.6046319331678969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides.9,0.0,2.2136603003395767,0.0,0.86355938318688,0.0,2.324672689925008,1.488826704468266,2.3028250218316755,5.413166406539711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0220744969025417,0.0,2.0149718941027235,0.0,2.723188008197882,0.0,0.6683962538552646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302825021831671,3.3209609856071727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061983039668282,0.0,0.7306114168335809,2.623559178629674,0.0,1.4392656386447902,0.0,1.3968890569479688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acinetobacter.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6159406230133457,1.440029728754739,0.0,0.0,0.7897621139661817,0.0,0.0,0.0,0.0,0.0,2.4413503626709057,0.0,1.4400297287547426,0.0,2.4610034571115005,1.2633835835854828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4400297287547363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123963843509649,0.0,0.0,2.0508362142595855,0.6123963843509649,0.32438263297812503,0.0,0.0,0.0,0.0,0.0,0.0,1.7524352933605118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pseudomonas.1,0.0,0.0,0.4140840861076468,0.0,0.0,0.0,1.607324189436742,1.401175624428744,4.242014564588871,0.0,1.284926921046258,0.6004595174664018,0.0,0.0,0.0,0.0,2.3894318411776854,0.0,1.401175624428739,0.0,2.506644969984319,1.2297133989570619,0.0,0.0,0.20190786866398855,0.0,0.0,0.0,0.0,0.0,0.0,1.4011756244287557,0.0,0.0,0.0,2.656425139761019,0.0,0.0,0.270669125530108,0.0,0.0,0.0,0.0,0.5973579602944272,0.0,0.0,1.1569130630696942,0.5973579602944247,0.745891373933652,0.0,0.0,0.0,0.0,0.0,0.0,1.7057314888759245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.13,0.0,3.161021519079993,0.0,1.3967304386632569,0.0,0.0,1.982154866120367,2.8036000595510475,7.865797733524672,0.0,1.6768305644662163,1.6168412383646702,0.0,0.0,0.0,0.0,4.337215572691167,0.0,2.8036000595510515,4.337215572691148,4.337215572691139,2.432951832811182,1.2496147913854518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8036000595510417,6.395555166510668,0.0,0.0,4.631264086093949,0.0,0.0,0.0,0.0,0.0,0.0,1.086818762564483,1.9848274654688307,9.043299978262269,0.0,3.7491185458855836,0.0,1.953849113666498,6.6896036799134935,2.325414176756578,0.0,0.0,0.0,0.0,3.259237360935748,0.0,0.0,0.0,0.0,0.8086334118576726,0.0,0.0
Parabacteroides.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4483922211982754,1.8615770010155852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5513141675129833,0.0,2.1898623792329244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8615770010155748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1209190851683135,0.0,0.0,2.085583218317066,0.0,0.15538449761815076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.14,0.0,2.134381818243926,0.0,0.8140953933373957,0.0,2.4530259470592912,1.5425337392546428,1.848674955703681,6.511870234179981,0.0,2.5045105748475094,0.9504421757685383,0.0,0.0,0.0,0.0,3.197430568512884,0.0,0.7856803417660012,1.926982008073657,3.255935117089973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971350726428665,5.448707746966909,0.0,0.0,3.5455440358458614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485718123043024,8.704642864056876,1.6366709470220666,2.718816568862546,0.0,0.0,5.448707746966896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides.10,0.0,2.2727321905395925,0.0,0.8483690438979408,0.0,2.5560176749273347,1.5035311028684084,2.3143852747689477,7.996743326669948,0.0,2.9743066768253454,0.0,0.0,0.0,0.0,0.0,4.2860956788106845,0.0,2.025087115422821,0.0,4.038057734435075,0.0,0.6727353645697968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314385274768937,4.8734737001948405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07132503274664,0.0,0.8184541519502696,2.849107701652356,0.0,0.9745745693330493,0.0,1.4081924674529471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phascolarctobacterium.1,0.0,1.3107319170200677,0.0,0.0,0.0,0.0,1.527519287070129,1.638414896275077,2.5390669928025367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33046126844230334,0.0,1.097978803400019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304612684422875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036104286984563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acidaminococcus.1,0.0,0.0,0.0,0.4132679434294253,0.0,0.0,0.6302361039954361,0.832907415651064,0.0,0.0,1.6200767652425947,0.0,0.0,0.0,0.0,0.0,3.3039004792648425,0.0,0.7232189010014906,0.0,3.327916679195725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080556061477138,0.0,0.0,0.0,3.237305568841536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966390894036862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cutibacterium.2,0.0,2.382339453023097,0.0,0.7793767070605857,0.0,0.0,0.7118587369537942,0.793744207898974,5.898520245623905,0.0,0.9095644475803788,0.0,0.0,0.0,0.0,0.0,3.0373920566615698,0.0,0.7937442078989748,0.0,3.0624957236854966,1.1745256198706522,0.6685779146219103,0.0,1.2091846505904453,0.0,0.0,0.0,0.0,0.0,0.0,0.793744207898979,0.0,0.0,0.0,3.7442780689613127,0.0,0.0,0.0,0.0,0.0,0.0,1.0871201059739615,0.840906447091697,0.0,0.0,1.7952018138852324,0.0,0.7613464851275873,0.0,0.0,0.0,0.0,0.0,0.0,1.6359463991055565,0.0,0.0,0.0,0.0,0.25189090587585516,0.0,0.0
Acinetobacter.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6319867634996473,0.320758827354332,0.0,0.0,0.7865438366350629,0.0,0.0,0.0,0.0,0.0,1.31650055591433,0.0,0.3207588273543371,0.0,1.3252581600073128,0.9766266087082478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6415176547086645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565515786231195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597236718240435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Staphylococcus.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odoribacter.1,0.0,0.0,0.0,0.12490896812007315,0.0,2.1174806851350665,0.6016608452888902,0.7678501162026727,4.062548253367405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2946697235318934,0.0,0.7678501162026757,0.0,2.842664547608171,0.0,0.6358282543651199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0583879980090827,3.847253639189075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020296402865464,0.0,0.0,0.0,1.2753705035818224,0.025254676512412748,0.0,0.6384357394100328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corynebacterium.3,0.0,1.7797716663125918,0.0,0.0,0.0,0.0,1.3315032845428898,1.3849838054004187,4.800380245426224,0.0,0.7625528759629733,0.593886717102078,0.0,0.0,0.0,0.0,2.3730288884167923,0.0,1.384983805400417,0.0,2.400190122713141,0.8850441152497636,0.30054901608276474,0.0,0.44273407795867276,0.0,0.0,0.0,0.0,0.0,0.0,1.6619805664804892,0.0,0.0,0.0,2.700213888052265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932572221041993,0.0,0.0,2.00015843559426,0.8898858331562955,0.6706630159382907,0.0,0.0,0.0,0.0,0.0,0.0,1.4622467991082972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Streptococcus.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blautia.2,0.0,0.603983027829178,0.0,0.42784678672033655,0.0,0.8567551344535208,1.6709671642329027,2.0110628009469798,2.8623546942760685,0.0,2.9036128662724203,0.0,0.0,0.0,0.0,1.6889819109937811,1.9618174504620063,0.0,0.7791316497327742,0.39590439875304206,1.9892812547092324,0.0,0.5859042624870536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1491787433982776,1.4256515658749647,0.0,0.0,2.717923625231311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1491787433982708,2.581785397780809,0.0,1.8953429732368579,0.0,0.0,2.862354694276074,1.4647606562176254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.16,0.0,1.131314326126872,0.0,0.5067227041625081,0.0,1.6969714891903072,0.6382964986976214,0.8698006115968606,6.101982238084734,0.0,1.6970182303288126,0.0,0.0,0.0,0.0,2.8282858153171744,3.3939429783806254,0.0,0.8698006115968606,1.131314326126874,3.3939429783806077,0.0,0.3816523441842206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9126580603874004,4.576486678563553,0.0,0.0,3.5048320371240087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0848045841128118,7.3223786857016835,1.6890756805416893,2.8282858153171735,1.0848045841128096,0.0,0.0,1.3862063741627155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enterococcus.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides.11,0.0,2.287164812151822,0.0,0.8383079763781018,0.0,2.592678811472039,1.4851400714372271,2.2871648121518184,8.018425903053751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4569050819627027,0.0,2.001269210632835,0.0,3.1688296584657953,0.0,0.6617112911599181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287164812151823,3.744980505459619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0613577693110456,0.0,0.0,2.8807542349689323,0.0,0.2495341068770898,0.0,1.3810250767951593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aerococcus.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klebsiella.1,0.0,2.362006721032927,0.0,0.5905016802582296,0.0,2.657257561162097,1.4721184415049235,2.066755880903853,7.086020163098895,0.0,3.030737491539366,0.8426058125957169,0.0,0.0,0.0,2.952508401291214,3.5430100815494394,1.4762542006456074,2.0667558809038438,2.066755880903852,3.5430100815494714,1.5077298028352784,0.5997216943564346,0.0,0.23786418338232562,0.0,0.0,0.0,0.0,0.0,0.0,2.0667558809038584,5.609765962453318,0.0,0.0,3.775097392983281,0.0,0.0,0.28830910076878635,0.0,0.0,0.0,0.0,1.1810033605164825,9.285513536558977,1.4762542006456056,1.7715050407747375,1.181003360516485,1.4762542006456014,7.086020163098923,1.1994433887128784,0.0,0.0,0.0,0.0,2.110821723969403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerococcus.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.17,0.0,2.320563770944181,0.0,0.5218824511989765,0.0,0.0,1.6834351218340278,2.030493299576153,5.912590315716589,0.0,0.0,0.8900943978189638,0.0,0.0,0.0,0.0,3.4808456564162995,0.0,1.2833567670940529,0.0,3.519544072415297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2833567670940542,0.0,0.0,0.0,3.65186876796076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0697398219760141,3.519544072415313,0.0,1.7597720362076452,0.0,0.13301666517310481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acutalibacter.1,0.0,1.228931615269123,0.0,0.0,0.0,0.0,0.32058328563635663,0.655332735269136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4578632305382517,0.0,0.6144658076345632,0.0,2.4868158817022974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6144658076345617,0.0,0.0,0.0,2.7976678669150816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.745177836670119,0.0,3.3157545089364002,0.0,0.0,4.973631763404584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brevibacterium.1,0.0,1.7606207414574422,0.0,0.2934367902429053,0.0,0.0,1.3802749096657043,1.6496160584821473,0.0,0.0,1.261287275839282,0.5874895941922808,0.0,0.0,0.0,0.0,2.3741333990666984,0.0,1.3746800487351276,2.3741333990666953,2.3741333990666953,1.2048350100204868,0.0,0.0,0.5442098365268192,0.0,0.0,0.0,0.0,0.0,0.0,1.3746800487351156,0.0,0.0,0.0,0.0,0.0,0.0,0.2758433051700085,0.0,0.0,0.0,0.0,0.5868735804858363,0.0,0.0,1.9784444992222474,0.8803103707287149,0.666717503052462,0.0,0.809088330563828,0.0,0.0,0.0,0.0,1.6712227558348798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Intestinimonas.1,0.0,2.3484185164112543,0.0,0.5871046291028106,0.0,0.0,0.6525767483156824,0.9322936987297067,7.045255549233723,0.0,1.8885046247037058,0.0,0.0,0.0,0.0,0.0,3.522627774616861,0.0,0.9322936987297015,1.1786535583071291,3.5226277746168533,0.44177755394708296,0.5990974539100246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243058264972949,5.885155076971697,0.0,0.0,3.740083519128428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1742092582056225,0.0,0.0,1.7613138873084409,0.0,0.0,0.0,1.4977436347750654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactobacillus.4,0.0,1.7492530743146015,0.0,0.0,0.0,0.0,0.9297959853845118,0.8220970528686589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1724343840716416,0.0,1.370161754781097,2.172434384071635,2.6108662364610895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.370161754781095,0.0,0.0,0.0,2.905490112092338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006656458480665,0.0,2.2294401927539225,0.0,0.7430271250124568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Staphylococcus.3,0.0,2.667731967579489,0.0,1.1852915587433905,0.0,2.8038609097845786,1.3029646879258945,1.550508609021996,6.0231086210187135,0.0,1.2994237831192064,1.3492277503106995,0.0,0.0,0.0,0.0,3.4885725729885744,0.0,1.5505086090219906,0.0,3.5307878123212992,1.716348966100253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5505086090219908,3.5414166049896876,0.0,0.0,3.7853730353411876,0.0,0.0,0.0,0.0,0.0,0.0,0.5452454510764803,1.6211917900981743,6.353718026599182,0.0,3.115401010871752,1.6211917900981736,0.930305165413192,0.0,0.0,0.0,0.0,0.0,0.0,2.1201957816532304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alistipes.3,0.0,1.1439758769809052,0.0,0.0,0.0,0.0,0.0,0.0,4.610663026147997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3053315130739884,0.0,0.0,0.0,2.3053315130740053,1.1408796535471948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3053315130739978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9211095942283323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1408796535471943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kytococcus.1,0.0,1.976802019818256,0.0,0.0,0.0,0.006664998381486651,1.37542782557266,2.2347193355599395,2.407715216712684,0.0,0.0,0.6395906664270162,0.0,0.0,0.0,0.0,2.767522827745608,0.0,2.5539649549256493,0.0,0.10744848983077,2.1750868219125064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.592614255824498,0.0,0.0,0.0,0.31968091852083275,0.0,0.0,0.0,0.0,0.0,0.0,0.5792580353152377,1.0370457023297988,1.289381877969227,0.0,0.6715530614423025,0.0,2.414596704880627,0.0,0.7838055365329585,0.0,0.0,0.0,0.0,3.1924561936570366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtobacterium.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akkermansia.1,0.0,0.0,0.0,1.1107664827188222,0.0,0.0,0.8780829345384094,0.5698337148496124,0.0,0.0,1.7871601515775632,0.5976729482998421,0.0,0.0,0.0,0.0,0.0,0.0,1.1396674296992262,0.0,2.2620535306321408,1.2920456527749127,0.42549241780459696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1396674296992273,2.845263317863426,0.0,0.0,2.9266810324941703,0.0,0.0,0.0,0.0,0.0,0.0,0.3905685734468461,1.0683781981425104,0.0,0.0,2.1363838900414955,0.0,0.8547505722744181,0.0,1.560138865283521,0.0,0.0,0.0,0.0,1.7268957125473632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parabacteroides.4,0.0,1.1195410273699515,0.0,0.2798852568424873,0.0,0.0,1.3434909008511138,1.6685475432171888,4.5112592280080515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25562961400403,0.0,1.3904562860143228,0.0,1.9736759122535181,0.0,0.6125649199166577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6685475432171857,2.537583315754519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835999285818888,0.0,0.0,1.8796913450033603,0.0,0.0,0.0,0.6134398060295353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corynebacterium.4,0.0,0.0,0.0,0.28047688615130406,0.0,0.0,1.3036909117320077,1.311077727356562,0.0,0.0,0.0,0.5615165479160247,0.0,0.0,0.0,0.0,2.063505833045225,0.0,1.3110777273565566,2.086075022780834,2.086075022780834,0.0,0.2839244811285935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3110777273565553,0.0,0.0,0.0,2.5521719682554376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560953772302609,0.0,0.0,1.818629507039693,0.0,0.63247738335579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactobacillus.5,0.0,3.645925159809451,0.0,0.0,0.0,0.0,2.470120343665496,2.3902529616733887,5.467665983816963,0.0,4.275112297847328,2.477533137059825,0.0,0.0,0.0,0.0,4.669300992570787,0.0,2.8315304315207688,0.0,4.680682040232838,0.0,1.5184859316114399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8315304315207808,0.0,0.0,0.0,5.1042952237331995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472530461371167,4.856238279109491,0.0,4.22927318537896,0.0,1.691563634415016,7.2386221954423196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3125330575314071,0.0,0.0
