id,equation,name,Lactobacillus.3_RC_-1.5,Lactobacillus.3_RC_1.5,Lactobacillus.3_RC_4,Lactobacillus.3_RC_6,Lactobacillus.3_RC_9,Lactobacillus.3_RC_12.5,Lactobacillus.3_WD_-1.5,Lactobacillus.3_WD_9,Lactobacillus.3_WD_12.5,Nosocomiicoccus.1_RC_-1.5,Nosocomiicoccus.1_RC_1.5,Staphylococcus.3_RC_-1.5,Staphylococcus.3_RC_1.5,Staphylococcus.3_RC_4,Turicibacter.1_RC_-1.5,Turicibacter.1_RC_1.5,Turicibacter.1_RC_6,Turicibacter.1_RC_9,Turicibacter.1_RC_12.5,Lactobacillus.1_RC_-1.5,Lactobacillus.1_RC_1.5,Lactobacillus.1_RC_4,Lactobacillus.1_RC_6,Lactobacillus.1_RC_9,Lactobacillus.1_RC_12.5,Muribaculum.1_RC_-1.5,Muribaculum.1_RC_6,Muribaculum.1_RC_9,Muribaculum.1_RC_12.5,Muribaculum.1_WD_-1.5,Lactobacillus.4_RC_-1.5,Lactobacillus.4_RC_1.5,Lactobacillus.4_WD_-1.5,Clostridium.7_RC_-1.5,Clostridium.7_RC_1.5,Alloiococcus.1_RC_-1.5,Alloiococcus.1_RC_1.5,Lactobacillus.5_RC_-1.5,Desulfovibrio.1_RC_-1.5,Burkholderiales.1_RC_-1.5,Staphylococcus.4_RC_-1.5,Staphylococcus.4_RC_1.5,Bacillus.4_RC_-1.5,Bacillus.4_RC_1.5,Enterococcus.2_RC_1.5,Enterococcus.2_RC_4,Enterococcus.2_RC_6,Enterococcus.2_RC_9,Enterococcus.2_WD_9,Enterococcus.2_WD_12.5,Enterococcus.1_RC_1.5,Enterococcus.1_RC_4,Enterococcus.1_WD_9,Enterococcus.1_WD_12.5,Acinetobacter.1_RC_1.5,Acinetobacter.1_RC_4,Acinetobacter.1_WD_6,Acinetobacter.1_WD_9,Acinetobacter.1_WD_12.5,Clostridium.21_RC_4,Clostridium.21_RC_6,Clostridium.21_RC_9,Clostridium.21_RC_12.5,Akkermansia.1_RC_6,Akkermansia.1_RC_9,Akkermansia.1_RC_12.5,Akkermansia.1_WD_-1.5,Eubacterium.5_RC_6,Alistipes.2_RC_6,Alistipes.2_RC_9,Alistipes.2_RC_12.5,Bifidobacterium.1_RC_9,Bifidobacterium.1_RC_12.5,Bifidobacterium.1_WD_-1.5,Ruminococcus.3_RC_9,Ruminococcus.3_RC_12.5,Ruminococcus.3_WD_-1.5,Acetivibrio.1_RC_9,Acetivibrio.1_RC_12.5,Eubacterium.7_RC_9,Eubacterium.7_RC_12.5,Clostridium.23_RC_9,Clostridium.23_RC_12.5,Alistipes.4_RC_9,Blautia.1_RC_9,Blautia.1_RC_12.5,Clostridium.16_RC_9,Clostridium.16_RC_12.5,Murimonas.1_RC_12.5,Oscillibacter.1_RC_12.5,Lachnospiraceae.1_RC_12.5,Lactococcus.1_WD_-1.5,Lactococcus.1_WD_1.5,Lactococcus.1_WD_4,Lactococcus.1_WD_6,Lactococcus.1_WD_9,Lactococcus.1_WD_12.5,Paraclostridium.1_WD_-1.5,Bacteroides.3_WD_-1.5,Clostridium.11_WD_-1.5,Agrobacterium.1_WD_9,Agrobacterium.1_WD_12.5,Stenotrophomonas.1_WD_9,Merdibacter.1_RC_-1.5,Merdibacter.1_RC_1.5,Merdibacter.1_RC_4,Merdibacter.1_RC_9,Merdibacter.1_RC_12.5,Merdibacter.1_WD_-1.5,Merdibacter.1_WD_1.5,Enterococcus.3_RC_1.5,Enterococcus.3_RC_4,Enterococcus.3_RC_6,Enterococcus.3_RC_9,Oscillibacter.3_RC_12.5
rxn00257,rxn00257_c2: cpd00002_c2 + cpd00010_c2 + cpd00137_c2 --> cpd00008_c2 + cpd00009_c2 + cpd00022_c2 + cpd00032_c2,"acetyl-CoA:oxaloacetate C-acetyltransferase [(pro-S)-carboxymethyl-forming, ADP-phosphorylating]",,,,,,,,,,,,,,,0.3403005196645836,0.0,10.013453344043109,3.1567755930405057,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.3407221978852888,0.0,0.0,0.0,0.0,,,,,,0.8645363148927939,0.0,,,,,,,,,,,,,,,,,,,,,,0.0033940575345713,0.0033961176912979,0.0033102173555221,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,1.2500119327850885,1.3996124920090949,0.6548032506504305,0.6311711030317959,0.5566565503132025,0.0,0.0,,,,,0.0
rxn11537,rxn11537_c2: cpd00017_c2 + cpd16292_c2 <-- cpd00019_c2 + cpd06588_c2,R08151,,,,,,,,,,,,-0.0427408896346031,-0.0409785113103854,-0.04168809392894,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-0.0427408896346031,-0.0409785113103859,,,,,,,,,,,,,,,,,,,,,,,-0.04168809392894,-0.0423382326336451,-0.0423639314893251,0.0,,,,,,0.0,-0.0101883530738938,0.0,,,,,,,,,,,,,,-0.0423639314893251,0.0,,,,-0.0313967763012049,0.0,,,,,,,,,,,,,-0.0356174080288359,-0.0311581166956214,0.0,-0.0322115244995529,0.0,-0.03158228428121,0.0,,,,,0.0
rxn11535,rxn11535_c2: cpd00001_c2 + cpd06588_c2 <-- cpd00067_c2 + cpd00116_c2 + cpd16292_c2,juvenile hormone III acylhydrolase,,,,,,,,,,,,-0.0427408896346031,-0.0409785113103854,-0.04168809392894,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-0.0427408896346031,-0.0409785113103859,,,,,,,,,,,,,,,,,,,,,,,-0.04168809392894,-0.0423382326336451,-0.0423639314893251,0.0,,,,,,0.0,-0.0101883530738938,0.0,,,,,,,,,,,,,,-0.0423639314893251,0.0,,,,-0.0313967763012049,0.0,,,,,,,,,,,,,-0.0356174080288359,-0.0311581166956214,0.0,-0.0322115244995529,0.0,-0.03158228428121,0.0,,,,,0.0
rxn08168,rxn08168_c2: cpd00041_c2 + cpd00106_c2 <-- cpd00036_c2 + cpd00067_c2 + cpd03470_c2,L-aspartate : fumarate oxidoreductase (deaminating),,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0204892556551924,0.0069480156548233,0.0,0.0,0.0066648303833503,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.6126544483592199,0.0,0.0,0.0,0.0,0.0,0.0
rxn01048,rxn01048_c2: cpd00055_c2 + cpd00198_c2 --> cpd00102_c2 + cpd00157_c2,D-Xylulose-5-phosphate:formaldehyde glycolaldehydetransferase,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,-0.1238420180311539,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn00430,rxn00430_c2: cpd00003_c2 + cpd00116_c2 --> cpd00004_c2 + cpd00055_c2 + cpd00067_c2,methanol:NAD+ oxidoreductase,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,-0.0304622727120301,-0.0115963909577629,-0.0098051449263639,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,-0.1238420180311539,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00359,rxn00359_c2: cpd00001_c2 + cpd00044_c2 <-- cpd00045_c2 + cpd00048_c2 + 2 cpd00067_c2,3'-phosphoadenylyl-sulfate sulfohydrolase,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068297518850643,-0.0069480156548233,-0.0066648303833503,-0.3747671648787322,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0101524069897722,0.0197912303828458,,,0.0,,,0.0,0.0,,0.0,,0.0,-0.0359435524406381,-0.0298174954965111,-0.052635506691265,0.0,-0.0203735350238517,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
rxn11676,rxn11676_c2: cpd00001_c2 + cpd00013_c2 + cpd00196_c2 + cpd11420_c2 --> cpd00009_c2 + cpd00033_c2 + cpd00067_c2 + cpd11421_c2,acetyl-phosphate ammonia:thioredoxin disulfide oxidoreductase(glycine-forming),,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655019244093251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269207940730744,,0.0,0.0,0.0102427440376908,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0228047803254974,,,,,,0.0,0.0,0.0,0.0066708407657162,0.0065021106115315,0.0179566971811944,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0098956151914229,0.0099540834738815,0.0,,,,,0.0
rxn00958,rxn00958_c2: cpd00001_c2 + cpd00006_c2 + cpd00484_c2 --> cpd00005_c2 + 2 cpd00067_c2 + cpd00136_c2,4-Hydroxybenzaldehyde:NADP+ oxidoreductase,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0017131683288939,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0070606552482208,0.0068820652487713,0.0069227279591819,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09471,rxn09471_c2: 6 cpd00001_c2 + 6 cpd00003_c2 + 5 cpd00007_c2 + 6 cpd00010_c2 + cpd15295_c2 --> 6 cpd00004_c2 + 7 cpd00022_c2 + 5 cpd00025_c2 + 7 cpd00067_c2,Fatty acid oxidation,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09460,rxn09460_c2: cpd00005_c2 + cpd00007_c2 + 2 cpd00067_c2 + cpd01695_c2 --> 2 cpd00001_c2 + cpd00006_c2 + cpd15295_c2,Myristicoyl-CoA desaturase (n-C14:0CoA -> n-C14:1CoA),,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00542,rxn00542_c2: cpd00159_c2 <-- cpd00047_c2 + cpd00071_c2,(S)-lactate acetaldehyde-lyase (formate-forming),,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-4.632132854837533,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,-0.6336215819499721,-5.441748220128781,0.0,0.0,,,,,
rxn08022,rxn08022_c2: cpd00002_c2 + cpd03846_c2 + cpd11493_c2 --> cpd00012_c2 + cpd00018_c2 + cpd00067_c2 + cpd11470_c2,RXN-5741.c,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
rxn00429,rxn00429_c2: cpd00001_c2 + cpd00003_c2 + cpd00055_c2 --> cpd00004_c2 + cpd00047_c2 + 2 cpd00067_c2,Formaldehyde:NAD+ oxidoreductase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.35843107883003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0101883530738938,-0.0147835617499731,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-0.0412923914926277
rxn02678,rxn02678_c2: cpd00006_c2 + cpd01335_c2 --> cpd00005_c2 + cpd00067_c2 + cpd03130_c2,trans-Oct-2-enoyl-CoA reductase,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.7068311866363315,0.0,,,,,0.72838922005973
rxn00943,rxn00943_c2: cpd00001_c2 + cpd00134_c2 --> cpd00010_c2 + cpd00067_c2 + cpd00214_c2,Palmitoyl-CoA hydrolase,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn04793,rxn04793_c2: cpd00005_c2 + cpd00067_c2 + cpd03125_c2 <-- cpd00006_c2 + cpd03124_c2,trans-Hex-2-enoyl-CoA reductase,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.7068311866363315,0.0,,,,,-0.72838922005973
rxn00467,rxn00467_c2: cpd00024_c2 + cpd00064_c2 --> cpd00023_c2 + cpd00858_c2,L-Ornithine:2-oxo-acid aminotransferase,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141666032911178,0.0,0.0,0.0,0.0,-0.2038514436222405,-0.1954458309016911,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,-0.2127261960985857,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,-0.2107070038993186,-0.1722043809659869,0.0,-0.2107070038993186,0.0,-0.0137641304975426,,,0.0,,,0.0,-0.0137641304975426,,,,,,,,,,-0.140985832869982,0.0,-0.0069227279591819,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn09469,rxn09469_c2: 7 cpd00001_c2 + 7 cpd00003_c2 + 6 cpd00007_c2 + 7 cpd00010_c2 + cpd15238_c2 --> 7 cpd00004_c2 + 8 cpd00022_c2 + 6 cpd00025_c2 + 8 cpd00067_c2,Fatty acid oxidation,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00269,rxn00269_c2: cpd00001_c2 + cpd00007_c2 + cpd00033_c2 --> cpd00013_c2 + cpd00025_c2 + cpd00040_c2,glycine:oxygen oxidoreductase (deaminating),,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
rxn07431,rxn07431_c3: cpd00213_c3 + cpd14700_c3 <=> cpd00056_c3 + cpd02700_c3,R07600 [c0],,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
rxn05318,rxn05318_c3: cpd00067_e0 + cpd00182_e0 <=> cpd00067_c3 + cpd00182_c3,TRANS-RXN-203.ce [c0],,,,,,,,,,0.1155527645174475,0.1304288497544019,0.0855933964403452,0.0831886059229273,0.0635241436451877,,,,,,,,,,,,-0.3976727750931433,0.012967016556239,0.1406362858634784,0.1606399550484321,0.1208595490712151,,,,0.063841932592486,0.0,,,,,,0.0753506524026522,-0.0311581166956214,0.0753506524026543,0.0722436427534394,-0.1764677874813346,-0.04168809392894,-0.0321919843083986,-0.0322115244995529,-0.0399889823001022,0.0,0.0820640373682302,0.0834850556693522,0.1307880206301089,0.0,,,,,,,,,,,,,,,0.0,-0.2959078770807479,-0.1708392919878911,,,,,,,,,,,,,-0.0101883530738938,,,,,,,,,,,,,,0.0831812070910362,-0.3229295873028122,,,,,,,,,,,,,,,,
rxn00322,rxn00322_c3: cpd00039_c3 + cpd00067_c3 --> cpd00011_c3 + cpd01155_c3,L-lysine carboxy-lyase (cadaverine-forming) [c0],,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,0.0
rxn10126,rxn10126_c3: cpd00982_c3 + cpd15560_c3 --> cpd00015_c3 + cpd00067_c3 + cpd15561_c3,succinate dehyrdogenase [c0],,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,9.496398063567357,,0.0,0.0,0.0,,,,,,,,,,,,
rxn05505,rxn05505_c3: cpd00067_e0 + cpd11597_e0 <=> cpd00067_c3 + cpd11597_c3,arsenobetaine transport in via proton symport [c0],,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,
rxn05513,rxn05513_c3: cpd00001_c3 + cpd00002_c3 + cpd00063_c3 --> cpd00008_c3 + cpd00009_c3 + cpd00063_e0 + cpd00067_c3,TRANS-RXN-194.ce [c0],,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
rxn02376,rxn02376_c3: cpd00213_c3 + cpd03189_c3 <=> cpd00056_c3 + cpd00860_c3,R03316 [c0],,,,,,,,,,16.848675858592806,10.974265857404111,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.23964297328006,17.012105351924102,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,45.78765286260498,0.0,0.0,4.326134579605587,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.34062973555756,6.611590118051211,0.0,,,,,,,,,,,,
rxn07434,rxn07434_c3: cpd00056_c3 + cpd00067_c3 + cpd00508_c3 --> cpd00011_c3 + cpd14702_c3,R07603 [c0],,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,5.046921961666233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
rxn05316,rxn05316_c3: cpd00067_e0 + cpd00246_e0 <=> cpd00067_c3 + cpd00246_c3,TRANS-RXNBWI-115572.ce.maizeexp.INOSINE_INOSINE [c0],,,,,,,,,,0.0,0.0,0.2560223030675303,0.0,0.0,,,,,,,,,,,,-0.2027692708706653,0.119943601605191,0.0,0.0,0.0,,,,-0.1899190214070535,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.2977726236425083,0.0,0.0,0.0,0.0,0.0,0.0,0.0086494230026066,0.0,0.0,0.0,0.0,-0.0096999964353114,,,,,,,,,,0.0,0.0,-0.0401657052961978,0.0,0.0526662730659336,-2.3778212508645766,,,,,,,,,,0.0,,,,,,,,,,,,,,1.557843240097239,-2.0448305022002176,,,,,,,,,,,,,,,,
rxn05198,rxn05198_c3: cpd00067_e0 + cpd00367_e0 <=> cpd00067_c3 + cpd00367_c3,"Transport of cytidine, extracellular [c0]",,,,,,,,,,0.0,0.0,0.0350112279721964,0.0237471799891952,0.0241583854142135,,,,,,,,,,,,0.0886807115763544,0.0878452608014309,0.0878985819378855,0.092177413385085,0.0861815156471737,,,,0.0350112279721963,0.0335675746039597,,,,,,-0.3211026761007051,-0.3458042716448637,0.386450949340525,18.845217764294688,-1.6272972095487306,-0.0166213450413394,-0.3019956704755065,-0.4485162186563695,-0.0100155896338662,-0.0112325018720344,0.0,0.0341488296745887,0.0327570012616562,0.0330390560381028,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0878452608014309,0.0,-0.0980299330589035,0.0,0.0,-7.285041821128654,,,,,,,,,,0.0878985819378855,,,,,,,,,,,,,,2.216334391105215,0.0861815156471737,,,,,,,,,,,,,,,,
rxn08171,rxn08171_c3: 2 cpd00042_c3 + cpd00067_c3 + cpd01048_c3 <=> cpd00001_c3 + cpd00111_c3 + cpd04098_c3,arsenate reductase [c0],,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
rxn05200,rxn05200_c3: cpd00067_e0 + cpd00184_e0 <=> cpd00067_c3 + cpd00184_c3,"Transport of thymidine, extracellular [c0]",,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
rxn12405,rxn12405_c3: cpd00797_e0 <=> cpd00797_c3,transport of (r)-3-hydroxybutanoate [extraorganism-cytosol](passive) [c0],,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,
rxn03974,rxn03974_c3: cpd00003_c3 + cpd01270_c3 <-- cpd00004_c3 + cpd00050_c3 + 2 cpd00067_c3,FMNH2:NAD+ oxidoreductase [c0],,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
rxn01872,rxn01872_c3: cpd00078_c3 + cpd00449_c3 <=> cpd00010_c3 + cpd00860_c3,succinyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-succinyltransferase [c0],,,,,,,,,,-16.848675858592806,-10.974265857404111,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-13.23964297328006,-17.012105351924102,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,-45.78765286260498,0.0,0.0,-4.326134579605587,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.34062973555756,-6.611590118051211,0.0,,,,,,,,,,,,
